"iso3c","year","minwage.ILO"
"AFG","2010",244.69
"AFG","2011",282.2
"AFG","2012",270.61
"AFG","2013",255.69
"AGO","2000",242.68
"AGO","2001",98.8
"AGO","2002",240.24
"AGO","2003",165.26
"AGO","2004",125.6
"AGO","2005",134.2
"AGO","2006",117.74
"AGO","2007",134.85
"AGO","2008",164.71
"AGO","2009",144.31
"AGO","2010",139.63
"ALB","1995",97.56
"ALB","1996",115.28
"ALB","1997",88.58
"ALB","1998",99.8
"ALB","1999",109.23
"ALB","2000",121.97
"ALB","2001",131.95
"ALB","2002",162.46
"ALB","2003",174.51
"ALB","2004",190.38
"ALB","2005",208.17
"ALB","2006",244.59
"ALB","2007",242.49
"ALB","2008",294.87
"ALB","2009",311.03
"ALB","2010",334.61
"ALB","2011",359.79
"ALB","2012",389.88
"ALB","2013",406.13
"ALB","2014",405.51
"ALB","2015",418.85
"ALB","2016",409.23
"ARM","1995",4.26
"ARM","1996",6.45
"ARM","1997",6.98
"ARM","1998",6.52
"ARM","1999",33.1
"ARM","2000",34.49
"ARM","2001",34.39
"ARM","2002",34.57
"ARM","2003",33.76
"ARM","2004",84.25
"ARM","2005",86.56
"ARM","2006",100.2
"ARM","2007",131.61
"ARM","2008",156.79
"ARM","2009",181.3
"ARM","2010",170.35
"ARM","2011",176.84
"ARM","2012",176
"ARM","2013",233.73
"ARM","2014",338.99
"AUS","1998",1129.27
"AUS","1999",1178.45
"AUS","2000",1206.5
"AUS","2001",1235.89
"AUS","2002",1258.21
"AUS","2003",1281.73
"AUS","2004",1345.53
"AUS","2005",1383.06
"AUS","2006",1401.86
"AUS","2007",1472.37
"AUS","2008",1539.19
"AUS","2009",1523.76
"AUS","2010",1589.67
"AUS","2011",1672.95
"AUS","2012",1699.65
"AUS","2013",1775.84
"AUS","2014",1813.53
"AUS","2015",1840.48
"AUS","2016",1872.49
"BDI","1995",30.21
"BDI","1996",24.6
"BDI","1997",19.2
"BDI","1998",17.33
"BDI","1999",17.13
"BDI","2000",14.23
"BDI","2001",13.39
"BDI","2002",13.79
"BDI","2003",12.74
"BDI","2004",12.1
"BDI","2005",11.04
"BDI","2006",11.1
"BDI","2007",10.53
"BDI","2008",8.79
"BDI","2009",7.92
"BDI","2010",7.56
"BDI","2011",7.11
"BDI","2012",6.15
"BDI","2013",5.78
"BEL","1999",1137.38
"BEL","2000",1184.28
"BEL","2001",1232.33
"BEL","2002",1276.74
"BEL","2003",1279.55
"BEL","2004",1287.16
"BEL","2005",1310.01
"BEL","2006",1337.16
"BEL","2007",1384.94
"BEL","2008",1456.81
"BEL","2009",1538.75
"BEL","2010",1551.11
"BEL","2011",1639.05
"BEL","2012",1667.29
"BEL","2013",1723.79
"BEL","2014",1746.52
"BEL","2015",1735.52
"BEL","2016",1766.81
"BEN","2000",119.17
"BEN","2001",117.85
"BEN","2002",116.81
"BEN","2003",117.71
"BEN","2004",119.81
"BEN","2005",117.57
"BEN","2006",147.93
"BEN","2007",150.2
"BEN","2008",144.49
"BEN","2009",140.93
"BEN","2010",140.01
"BEN","2011",140.61
"BEN","2012",134.45
"BEN","2013",135.22
"BFA","1995",117.22
"BFA","1996",113.72
"BFA","1997",113.74
"BFA","1998",109.92
"BFA","1999",131.28
"BFA","2000",136.13
"BFA","2001",133.3
"BFA","2002",132.53
"BFA","2003",132.84
"BFA","2004",136.94
"BFA","2005",133.05
"BFA","2006",142.94
"BFA","2007",147.36
"BFA","2008",138.27
"BFA","2009",134.28
"BFA","2010",137.53
"BFA","2011",138.07
"BFA","2012",135.74
"BFA","2013",137
"BGD","2006",90.44
"BGD","2007",85.25
"BGD","2008",81.29
"BGD","2009",76.83
"BGD","2010",130.37
"BGD","2011",120.73
"BGD","2012",116.01
"BGD","2013",193.4
"BGR","1999",106.96
"BGR","2000",117.95
"BGR","2001",127.41
"BGR","2002",150.14
"BGR","2003",166
"BGR","2004",174.42
"BGR","2005",211.73
"BGR","2006",212.06
"BGR","2007",227.95
"BGR","2008",264.72
"BGR","2009",282.85
"BGR","2010",288.03
"BGR","2011",297.74
"BGR","2012",361.28
"BGR","2013",400.34
"BGR","2014",455.63
"BGR","2015",502.07
"BGR","2016",564.87
"BHR","2011",1392.84
"BHS","2002",595.67
"BHS","2003",591.31
"BHS","2004",601.24
"BHS","2005",611.89
"BHS","2006",616.89
"BHS","2007",619.06
"BHS","2008",615.21
"BHS","2009",600.63
"BHS","2010",602.38
"BLR","1995",96915839.36
"BLR","1996",108872245.77
"BLR","1997",135926718.6
"BLR","1998",139737714.18
"BLR","1999",150269774.11
"BLZ","2011",511.58
"BRA","1994",134.35
"BRA","1995",118.86
"BRA","1996",118.37
"BRA","1997",121.38
"BRA","1998",129.4
"BRA","1999",131.93
"BRA","2000",141.46
"BRA","2001",162.29
"BRA","2002",168.91
"BRA","2003",180.71
"BRA","2004",188.57
"BRA","2005",210.5
"BRA","2006",243.32
"BRA","2007",262.17
"BRA","2008",281.33
"BRA","2009",299.47
"BRA","2010",317.82
"BRA","2011",328.55
"BRA","2012",363.11
"BRA","2013",378.14
"BRA","2014",385.92
"BRA","2015",385.71
"BRA","2016",401.12
"BTN","2011",176.86
"BTN","2012",162.75
"BTN","2013",154.32
"BWA","1999",146.85
"BWA","2000",150.83
"BWA","2001",159.89
"BWA","2002",160.37
"BWA","2003",162.85
"BWA","2004",174.38
"BWA","2005",177.22
"BWA","2006",177.42
"BWA","2007",180.39
"BWA","2008",178.1
"BWA","2009",164.28
"BWA","2010",156.12
"BWA","2011",148.49
"BWA","2012",155.7
"BWA","2013",159.85
"CAN","1995",907.24
"CAN","1996",929.73
"CAN","1997",940.43
"CAN","1998",942.65
"CAN","1999",941.67
"CAN","2000",938.74
"CAN","2001",943.54
"CAN","2002",946.37
"CAN","2003",953.92
"CAN","2004",993.57
"CAN","2005",1034.93
"CAN","2006",1043.35
"CAN","2007",1087.49
"CAN","2008",1148.34
"CAN","2009",1200.26
"CAN","2010",1321.36
"CAN","2011",1342.85
"CAN","2012",1359.64
"CAN","2013",1356.79
"CHN","1995",62.68
"CHN","1996",67.01
"CHN","1997",71.66
"CHN","1998",78.4
"CHN","1999",104.84
"CHN","2000",111.24
"CHN","2001",119.91
"CHN","2002",131.17
"CHN","2003",132.65
"CHN","2004",153.76
"CHN","2005",166.23
"CHN","2006",186.27
"CHN","2007",208.49
"CHN","2008",223.98
"CHN","2009",224.82
"CHN","2010",265.77
"CHN","2011",313.84
"CHN","2012",339.07
"CHN","2013",372.5
"CIV","1997",166.96
"CIV","1998",162.08
"CIV","1999",164.47
"CIV","2000",165.82
"CIV","2001",163.38
"CIV","2002",161.02
"CIV","2003",159.42
"CIV","2004",161.34
"CIV","2005",160.57
"CIV","2006",161.76
"CIV","2007",163.28
"CIV","2008",159.49
"CIV","2009",157.32
"CIV","2010",157.96
"CIV","2011",155.32
"CIV","2012",156.49
"CIV","2013",253.7
"CMR","2000",103.63
"CMR","2001",102.05
"CMR","2002",100.81
"CMR","2003",102.46
"CMR","2004",104.96
"CMR","2005",106.38
"CMR","2006",104.47
"CMR","2007",106.46
"CMR","2008",126.07
"CMR","2009",121.91
"CMR","2010",122.35
"CMR","2011",122.61
"CMR","2012",121.81
"CMR","2013",121.11
"CMR","2014",138.05
"COD","2003",27.42
"COD","2008",54.84
"COD","2009",79.74
"COD","2010",75.67
"COD","2011",67.69
"COM","2008",143.01
"COM","2009",136.54
"COM","2010",134.28
"COM","2012",239.39
"COM","2013",253.8
"CRI","1995",327.34
"CRI","1996",335.17
"CRI","1997",359.55
"CRI","1998",372.83
"CRI","1999",385.65
"CRI","2000",397.22
"CRI","2001",415.79
"CRI","2002",417.11
"CRI","2003",429.73
"CRI","2004",436.17
"CRI","2005",454.35
"CRI","2006",474.09
"CRI","2007",409.64
"CRI","2008",433.95
"CRI","2009",437.63
"CRI","2010",460.6
"CRI","2011",481.23
"CRI","2012",499.51
"CRI","2013",511.19
"CZE","1999",234.47
"CZE","2000",291.55
"CZE","2001",329.69
"CZE","2002",364.83
"CZE","2003",403.34
"CZE","2004",433.24
"CZE","2005",465.68
"CZE","2006",510.27
"CZE","2007",518.94
"CZE","2008",523.35
"CZE","2009",537.49
"CZE","2010",539.47
"CZE","2011",548.16
"CZE","2012",546
"CZE","2013",563.38
"CZE","2014",610.26
"CZE","2015",648.4
"CZE","2016",700.78
"DEU","2015",1728.87
"DEU","2016",1751.44
"DZA","1995",171.66
"DZA","1996",148.88
"DZA","1997",172.92
"DZA","1998",209.15
"DZA","1999",208.22
"DZA","2000",214.53
"DZA","2001",282.19
"DZA","2002",282.66
"DZA","2003",277.24
"DZA","2004",342.27
"DZA","2005",349.06
"DZA","2006",422.61
"DZA","2007",419.24
"DZA","2008",415.17
"DZA","2009",391.24
"DZA","2010",478.37
"DZA","2011",472.11
"DZA","2012",531.04
"DZA","2013",521.83
"EGY","1995",39.59
"EGY","1996",38.02
"EGY","1997",37.18
"EGY","1998",36.35
"EGY","1999",36.04
"EGY","2000",36.28
"EGY","2001",36.48
"EGY","2002",36.07
"EGY","2003",35.3
"EGY","2004",32.57
"EGY","2005",32.11
"EGY","2006",30.8
"EGY","2007",28.97
"EGY","2008",25.43
"EGY","2009",22.67
"EGY","2010",236.69
"EGY","2011",388.25
"EGY","2012",369.95
"EGY","2013",343.05
"ESP","1999",627.59
"ESP","2000",644.32
"ESP","2001",661.57
"ESP","2002",683.62
"ESP","2003",681.9
"ESP","2004",726.11
"ESP","2005",753.62
"ESP","2006",797.56
"ESP","2007",823.07
"ESP","2008",872.64
"ESP","2009",910.25
"ESP","2010",922.32
"ESP","2011",945.25
"ESP","2012",952.25
"ESP","2013",992.61
"ESP","2014",1011.59
"ESP","2015",1025.09
"ESP","2016",1047.15
"EST","1999",156.21
"EST","2000",175.59
"EST","2001",191.6
"EST","2002",224.38
"EST","2003",260.43
"EST","2004",294.29
"EST","2005",310.27
"EST","2006",327.66
"EST","2007",374.11
"EST","2008",444.75
"EST","2009",464.84
"EST","2010",473.71
"EST","2011",472.96
"EST","2012",484.9
"EST","2013",534.96
"EST","2014",592.68
"EST","2015",646.54
"EST","2016",718.76
"ETH","2000",87.34
"ETH","2001",97.87
"ETH","2002",98.75
"ETH","2003",88.85
"ETH","2004",88.29
"ETH","2005",94.87
"ETH","2006",87.2
"ETH","2007",122.4
"ETH","2008",88.04
"ETH","2009",80.87
"ETH","2010",76
"ETH","2011",77.23
"FJI","2009",425.59
"FJI","2010",417.18
"FJI","2011",440.59
"FJI","2012",477.84
"FRA","1999",1086.33
"FRA","2000",1157.34
"FRA","2001",1236.49
"FRA","2002",1274.67
"FRA","2003",1292.96
"FRA","2004",1363.57
"FRA","2005",1310.77
"FRA","2006",1351.24
"FRA","2007",1381.07
"FRA","2008",1427.82
"FRA","2009",1474.88
"FRA","2010",1496.86
"FRA","2011",1546.45
"FRA","2012",1608.23
"FRA","2013",1660.94
"FRA","2014",1681.71
"FRA","2015",1671.58
"FRA","2016",1704.17
"GAB","2005",121.34
"GAB","2006",230.99
"GAB","2007",226.21
"GAB","2008",223.14
"GAB","2009",218.23
"GAB","2010",409.91
"GAB","2011",417.57
"GAB","2012",415.2
"GAB","2013",419.16
"GBR","1999",732.46
"GBR","2000",760.86
"GBR","2001",806.57
"GBR","2002",883.53
"GBR","2003",910.21
"GBR","2004",1000.49
"GBR","2005",1048.62
"GBR","2006",1107.9
"GBR","2007",1162.75
"GBR","2008",1193.27
"GBR","2009",1212.98
"GBR","2010",1228.51
"GBR","2011",1257.59
"GBR","2012",1275.4
"GBR","2013",1286.44
"GBR","2014",1306.17
"GBR","2015",1332.84
"GBR","2016",1494.65
"GEO","2011",23.76
"GHA","1995",43.35
"GHA","1996",43.14
"GHA","1997",40.61
"GHA","1998",35.98
"GHA","1999",47.43
"GHA","2000",56.72
"GHA","2001",57.46
"GHA","2002",66.09
"GHA","2003",68.66
"GHA","2004",76.2
"GHA","2005",82.38
"GHA","2006",90.99
"GHA","2007",100.37
"GHA","2008",105.92
"GHA","2009",104.24
"GHA","2010",112.31
"GHA","2011",127.8
"GHA","2012",146.25
"GHA","2013",155.44
"GMB","2008",51.7
"GMB","2009",49.27
"GMB","2010",47.67
"GMB","2011",120.08
"GMB","2012",117.56
"GMB","2013",112.85
"GNB","2010",78.06
"GNB","2011",76.66
"GNB","2012",76.62
"GNB","2013",76.81
"GNQ","2010",301.61
"GNQ","2011",401.53
"GNQ","2012",395.39
"GNQ","2013",389.69
"GRC","1999",692.37
"GRC","2000",722.28
"GRC","2001",762.28
"GRC","2002",817.7
"GRC","2003",826.88
"GRC","2004",847.63
"GRC","2005",880.66
"GRC","2006",937.31
"GRC","2007",983.73
"GRC","2008",1033.95
"GRC","2009",1121.29
"GRC","2010",1100.34
"GRC","2011",1134.3
"GRC","2012",897.21
"GRC","2013",949.85
"GRC","2014",996.8
"GRC","2015",996.13
"GRC","2016",1017.89
"GUY","2013",260.69
"HRV","1998",330.62
"HRV","1999",355.66
"HRV","2008",613.15
"HRV","2009",633.93
"HRV","2010",642.39
"HRV","2011",655.82
"HRV","2012",664.58
"HRV","2013",722.13
"HRV","2014",746.69
"HRV","2015",754.06
"HRV","2016",792.42
"HTI","2003",165.91
"HTI","2004",138.71
"HTI","2005",123.93
"HTI","2006",113.14
"HTI","2007",107.22
"HTI","2008",96.38
"HTI","2009",274.44
"HTI","2010",329.88
"HTI","2011",313.92
"HUN","1995",188.01
"HUN","1996",185.56
"HUN","1997",187.95
"HUN","1998",192.37
"HUN","1999",207.1
"HUN","2000",222.51
"HUN","2001",330.7
"HUN","2002",400.74
"HUN","2003",387.93
"HUN","2004",392.72
"HUN","2005",414.35
"HUN","2006",446.91
"HUN","2007",445.14
"HUN","2008",472.24
"HUN","2009",496.54
"HUN","2010",513.73
"HUN","2011",558.86
"HUN","2012",648.33
"HUN","2013",693.9
"HUN","2014",705.61
"HUN","2015",709.25
"HUN","2016",744.55
"IDN","1995",92.98
"IDN","1996",101.83
"IDN","1997",111.54
"IDN","1998",79.91
"IDN","1999",78.78
"IDN","2000",96.95
"IDN","2001",119.97
"IDN","2002",135.98
"IDN","2003",148.94
"IDN","2004",159.41
"IDN","2005",165.23
"IDN","2006",178.86
"IDN","2007",191.75
"IDN","2008",201.01
"IDN","2009",214.46
"IDN","2010",226.83
"IDN","2011",241.65
"IDN","2012",267.69
"IDN","2013",303.9
"IND","2000",119.82
"IND","2001",118.72
"IND","2002",128.48
"IND","2003",126.58
"IND","2004",165.33
"IND","2005",163.98
"IND","2006",160
"IND","2007",154.7
"IND","2008",179.71
"IND","2009",201.87
"IND","2010",183.22
"IND","2011",199.66
"IND","2012",186.43
"IND","2013",170.56
"IRL","2000",938.91
"IRL","2001",977.55
"IRL","2002",940.16
"IRL","2003",994.35
"IRL","2004",1108.77
"IRL","2005",1210.63
"IRL","2006",1215.25
"IRL","2007",1370.35
"IRL","2008",1363.22
"IRL","2009",1438.93
"IRL","2010",1513.05
"IRL","2011",1523.67
"IRL","2012",1514.42
"IRL","2013",1512.83
"IRL","2014",1477.35
"IRL","2015",1463.26
"IRL","2016",1559.21
"IRN","1995",250.66
"IRN","1996",259.17
"IRN","1997",277.55
"IRN","1998",283.37
"IRN","1999",289.4
"IRN","2000",330.8
"IRN","2001",379.03
"IRN","2002",414.19
"IRN","2003",444.36
"IRN","2004",496.63
"IRN","2005",537.93
"IRN","2006",597.65
"IRN","2007",639.11
"IRN","2008",635.01
"IRN","2009",668.69
"IRN","2010",709.86
"IRN","2011",660.42
"ISR","1995",490.37
"ISR","1996",545.09
"ISR","1997",602.39
"ISR","1998",627.66
"ISR","1999",644.19
"ISR","2000",736.2
"ISR","2001",820.58
"ISR","2002",801.93
"ISR","2003",811.29
"ISR","2004",828.76
"ISR","2005",819.26
"ISR","2006",860.99
"ISR","2007",901.42
"ISR","2008",890.21
"ISR","2009",896.26
"ISR","2010",885.02
"ISR","2011",960.13
"ISR","2012",1003.74
"ISR","2013",971.32
"JAM","2000",198.86
"JAM","2001",191.12
"JAM","2002",271.98
"JAM","2003",252.63
"JAM","2004",253.85
"JAM","2005",273.67
"JAM","2006",303.7
"JAM","2007",326.67
"JAM","2008",321.39
"JAM","2009",296.77
"JAM","2010",267.86
"JAM","2011",284.12
"JAM","2012",326.55
"JAM","2013",303.02
"JOR","1999",289.33
"JOR","2000",297.12
"JOR","2001",300.19
"JOR","2002",318.18
"JOR","2003",320.19
"JOR","2004",318.06
"JOR","2005",355.14
"JOR","2006",399.5
"JOR","2007",392.29
"JOR","2008",357.42
"JOR","2009",489.27
"JOR","2010",474.34
"JOR","2011",469.73
"JOR","2012",458.74
"JOR","2013",444.04
"JPN","2014",7.14
"JPN","2015",7.32
"JPN","2016",7.53
"KAZ","1995",11.28
"KAZ","1996",49.36
"KAZ","1997",59.1
"KAZ","1998",63.01
"KAZ","1999",64.67
"KAZ","2000",60.77
"KAZ","2001",74.97
"KAZ","2002",86.36
"KAZ","2003",99.23
"KAZ","2004",125.83
"KAZ","2005",168.58
"KAZ","2006",160.05
"KAZ","2007",157.42
"KAZ","2008",172.07
"KAZ","2009",182.25
"KAZ","2010",188.01
"KAZ","2011",191.35
"KAZ","2012",202.37
"KAZ","2013",207.39
"KEN","1998",302
"KEN","1999",312.29
"KEN","2000",311.07
"KEN","2001",302.5
"KEN","2002",346.83
"KEN","2003",358.48
"KEN","2004",366.04
"KEN","2005",367.08
"KEN","2006",370.83
"KEN","2007",347.5
"KEN","2008",285.83
"KEN","2009",307.65
"KEN","2010",330.89
"KEN","2011",336.19
"KEN","2012",354.81
"KGZ","1995",20.18
"KGZ","1996",15.75
"KGZ","1997",14.45
"KGZ","1998",16
"KGZ","1999",11.93
"KGZ","2000",10.39
"KGZ","2001",10
"KGZ","2002",9.94
"KGZ","2003",9.87
"KGZ","2004",9.74
"KGZ","2005",9.65
"KGZ","2006",9.44
"KGZ","2007",29.94
"KGZ","2008",24.97
"KGZ","2009",23.28
"KGZ","2010",32.24
"KGZ","2011",39.34
"KOR","1995",385.78
"KWT","2010",337.95
"KWT","2011",332.53
"LAO","2000",54.93
"LAO","2001",52.39
"LAO","2002",48.1
"LAO","2003",42.6
"LAO","2004",39.59
"LAO","2005",38.2
"LAO","2006",79.08
"LAO","2007",77.71
"LAO","2008",108.72
"LAO","2009",129.81
"LAO","2010",124.5
"LAO","2011",119.39
