"iso3c","year","minwage.ILO"
"LAO","2012",210.26
"LAO","2013",200.56
"LBN","2008",592.38
"LBN","2009",583.3
"LBN","2010",570.15
"LBN","2011",560.3
"LBY","2009",430.48
"LBY","2010",425.62
"LBY","2011",380.08
"LBY","2012",365.78
"LBY","2013",651.07
"LKA","1996",115.2
"LKA","1997",111.38
"LKA","1998",111.8
"LKA","1999",116.15
"LKA","2000",118.13
"LKA","2001",119.64
"LKA","2002",117.23
"LKA","2003",116.31
"LKA","2004",119.96
"LKA","2005",113.4
"LKA","2006",108.27
"LKA","2007",129.52
"LKA","2008",140.47
"LKA","2009",150.77
"LSO","1999",197.99
"LSO","2000",206.42
"LSO","2001",250.27
"LSO","2002",209.18
"LSO","2003",211.53
"LSO","2004",216.46
"LSO","2005",224.02
"LSO","2006",225.78
"LSO","2007",232.89
"LSO","2008",234.91
"LSO","2009",224.43
"LSO","2010",231.25
"LSO","2011",241.96
"LTU","1999",202.29
"LTU","2000",224.34
"LTU","2001",256.68
"LTU","2002",261.31
"LTU","2003",275.67
"LTU","2004",318.03
"LTU","2005",336.91
"LTU","2006",350.38
"LTU","2007",391.66
"LTU","2008",424.83
"LTU","2009",433.78
"LTU","2010",448.55
"LTU","2011",447.76
"LTU","2012",446.49
"LTU","2013",574.32
"LTU","2014",579.37
"LTU","2015",651.05
"LTU","2016",760.58
"LUX","1995",1079.2
"LUX","1999",1220.04
"LUX","2000",1291.47
"LUX","2001",1346.51
"LUX","2002",1399.34
"LUX","2003",1445.9
"LUX","2004",1452.64
"LUX","2005",1522.9
"LUX","2006",1586.19
"LUX","2007",1618.28
"LUX","2008",1679.75
"LUX","2009",1742.6
"LUX","2010",1763.43
"LUX","2011",1813.51
"LUX","2012",1848.57
"LUX","2013",1942.75
"LUX","2014",1974.01
"LUX","2015",1968.2
"LUX","2016",1962.22
"LVA","1999",192.81
"LVA","2000",212.55
"LVA","2001",276.16
"LVA","2002",242.98
"LVA","2003",249.39
"LVA","2004",267.32
"LVA","2005",233.38
"LVA","2006",237.41
"LVA","2007",287.14
"LVA","2008",354.21
"LVA","2009",419.78
"LVA","2010",448.17
"LVA","2011",487.98
"LVA","2012",494.52
"LVA","2013",504.63
"LVA","2014",561.69
"LVA","2015",632.34
"LVA","2016",648.05
"MAR","2000",368.67
"MAR","2001",376.76
"MAR","2002",372.32
"MAR","2003",376.38
"MAR","2004",418.98
"MAR","2005",428.98
"MAR","2006",428.74
"MAR","2007",432.14
"MAR","2008",454.04
"MAR","2009",470.32
"MAR","2010",473.33
"MAR","2011",532.06
"MAR","2012",560.92
"MAR","2013",558.63
"MDA","2010",210.65
"MDA","2012",232.82
"MDA","2013",243.22
"MDG","1995",100.71
"MDG","1996",95.21
"MDG","1997",93.25
"MDG","1998",102.56
"MDG","1999",95.33
"MDG","2000",100.89
"MDG","2001",108.1
"MDG","2002",94.26
"MDG","2003",108.91
"MDG","2004",124.17
"MDG","2005",108.46
"MDG","2006",113.26
"MDG","2007",118.35
"MDG","2008",123.91
"MDG","2009",113.32
"MDG","2010",116.03
"MDG","2011",128.01
"MDG","2012",136.99
"MDG","2013",141.86
"MDV","2010",313.22
"MKD","2013",522.76
"MKD","2014",570.4
"MKD","2015",606.34
"MKD","2016",644.43
"MLI","2000",120.88
"MLI","2001",118.17
"MLI","2002",114.29
"MLI","2003",118.48
"MLI","2004",125.54
"MLI","2005",133.57
"MLI","2006",135.78
"MLI","2007",137.71
"MLI","2008",130.98
"MLI","2009",127.38
"MLI","2010",128.02
"MLI","2011",128.27
"MLI","2012",124.31
"MLI","2013",126.9
"MLT","1999",748.28
"MLT","2000",789.82
"MLT","2001",840.42
"MLT","2002",810.2
"MLT","2003",849.31
"MLT","2004",861.56
"MLT","2005",877.51
"MLT","2006",885.56
"MLT","2007",916.78
"MLT","2008",940.31
"MLT","2009",975.04
"MLT","2010",1032.79
"MLT","2011",1040.77
"MLT","2012",1062.75
"MLT","2013",1077.77
"MLT","2014",1105.96
"MLT","2015",1103.02
"MLT","2016",1124.07
"MNE","2013",643.99
"MNE","2014",655.77
"MNE","2015",658.89
"MNE","2016",672.54
"MOZ","2011",199.65
"MRT","2004",1500.71
"MRT","2005",2274.41
"MRT","2006",2209.87
"MRT","2007",2119.18
"MRT","2008",2049.93
"MRT","2009",1998.27
"MRT","2010",1910.96
"MRT","2011",2659.42
"MUS","2008",218.82
"MUS","2009",206.74
"MUS","2010",218.78
"MUS","2011",218.04
"MUS","2012",225.37
"MUS","2013",236.65
"MWI","2000",46.67
"MWI","2001",39.11
"MWI","2002",35.26
"MWI","2003",32.91
"MWI","2004",30.32
"MWI","2005",47.05
"MWI","2006",42.61
"MWI","2007",40.6
"MWI","2008",56.77
"MWI","2009",52.18
"MWI","2010",49.37
"MWI","2011",59.41
"MWI","2012",88.92
"MWI","2013",70.88
"MYS","2013",566.13
"MYS","2016",542.49
"NER","2002",81.69
"NER","2003",89.86
"NER","2004",92.03
"NER","2005",88.27
"NER","2006",91.08
"NER","2007",132.7
"NER","2008",123.8
"NER","2009",122.64
"NER","2010",123.66
"NER","2011",123.92
"NER","2012",133.46
"NER","2013",132.38
"NGA","2000",196.46
"NGA","2001",169.93
"NGA","2002",152.94
"NGA","2003",137.16
"NGA","2004",122.47
"NGA","2005",107.43
"NGA","2006",102.45
"NGA","2007",100
"NGA","2011",226.33
"NGA","2012",205.86
"NGA","2013",192.55
"NLD","1999",1183.35
"NLD","2000",1247.8
"NLD","2001",1304.72
"NLD","2002",1366.32
"NLD","2003",1355.73
"NLD","2004",1388.68
"NLD","2005",1398.88
"NLD","2006",1442.88
"NLD","2007",1502.6
"NLD","2008",1562.63
"NLD","2009",1605.22
"NLD","2010",1606.6
"NLD","2011",1633.26
"NLD","2012",1649.69
"NLD","2013",1693.22
"NLD","2014",1695.85
"NLD","2015",1697.16
"NLD","2016",1734.09
"NPL","2000",113.53
"NPL","2001",113.69
"NPL","2002",112.09
"NPL","2003",133.14
"NPL","2004",132.93
"NPL","2005",128.64
"NPL","2006",171.2
"NPL","2007",172.18
"NPL","2008",226.76
"NPL","2009",203.38
"NPL","2010",189.08
"NPL","2011",240.69
"NPL","2012",224.44
"NPL","2013",269.48
"NZL","1997",820.77
"NZL","1998",815.44
"NZL","1999",820.7
"NZL","2000",868.32
"NZL","2001",866.37
"NZL","2002",890.51
"NZL","2003",930.57
"NZL","2004",996.99
"NZL","2005",1030.26
"NZL","2006",1119.41
"NZL","2007",1239.55
"NZL","2008",1324.51
"NZL","2009",1352.93
"NZL","2010",1386.12
"NZL","2011",1417.72
"NZL","2012",1475.28
"NZL","2013",1481.12
"OMN","2008",744.64
"OMN","2009",717.12
"OMN","2010",705.89
"OMN","2011",999.83
"OMN","2012",991.3
"OMN","2013",1617.55
"PAK","2000",117.46
"PAK","2001",195.15
"PAK","2002",191.93
"PAK","2003",190.73
"PAK","2004",182.27
"PAK","2005",207.35
"PAK","2006",198.33
"PAK","2007",290.69
"PAK","2008",327.31
"PAK","2009",286.98
"PAK","2010",298.83
"PAK","2011",275.44
"PAK","2012",292.93
"PAK","2013",344.99
"PHL","1995",304.97
"PHL","1996",332.38
"PHL","1997",361.14
"PHL","1998",359.4
"PHL","1999",391.31
"PHL","2000",435.16
"PHL","2001",450.22
"PHL","2002",470.43
"PHL","2003",470.34
"PHL","2004",493.61
"PHL","2005",519.06
"PHL","2006",547.01
"PHL","2007",565.5
"PHL","2008",572.39
"PHL","2009",547.27
"PHL","2010",566.79
"PHL","2011",588.74
"PHL","2012",624.35
"PHL","2013",631.08
"PHL","2014",513.83
"PNG","2008",86.39
"PNG","2009",215.86
"PNG","2010",206.95
"PNG","2011",204.41
"PNG","2012",199.58
"PNG","2013",192.94
"POL","1995",237
"POL","1996",246.98
"POL","1997",267.44
"POL","1998",272.84
"POL","1999",339.96
"POL","2000",345.43
"POL","2001",371.24
"POL","2002",374.84
"POL","2003",396.77
"POL","2004",402.88
"POL","2005",400.94
"POL","2006",430.01
"POL","2007",462.23
"POL","2008",561.35
"POL","2009",630.61
"POL","2010",675.27
"POL","2011",721.8
"POL","2012",786.18
"POL","2013",854.41
"POL","2014",893.94
"POL","2015",932.71
"POL","2016",989.52
"PRT","1995",389.58
"PRT","1996",404.44
"PRT","1997",413.81
"PRT","1998",415.65
"PRT","1999",508.14
"PRT","2000",530.33
"PRT","2001",551.48
"PRT","2002",562.54
"PRT","2003",582.52
"PRT","2004",595.6
"PRT","2005",620.75
"PRT","2006",644.57
"PRT","2007",654.63
"PRT","2008",695.35
"PRT","2009",744.84
"PRT","2010",791.36
"PRT","2011",815.41
"PRT","2012",820.65
"PRT","2013",851.11
"PRT","2014",847.95
"PRT","2015",875.39
"PRT","2016",922.97
"PSE","2012",570.79
"PSE","2013",569.33
"ROU","1995",94.68
"ROU","1996",85.32
"ROU","1997",96.25
"ROU","1998",93.9
"ROU","1999",84.77
"ROU","2000",95.43
"ROU","2001",149.3
"ROU","2002",154.17
"ROU","2003",183.5
"ROU","2004",193.77
"ROU","2005",188.77
"ROU","2006",194.51
"ROU","2007",219.11
"ROU","2008",270.8
"ROU","2009",319.67
"ROU","2010",324.09
"ROU","2011",362.65
"ROU","2012",373.75
"ROU","2013",424.63
"ROU","2014",476.47
"ROU","2015",550.42
"ROU","2016",675.39
"RUS","1995",30.95
"RUS","1996",26.71
"RUS","1997",25.63
"RUS","1998",21.23
"RUS","1999",12.24
"RUS","2000",17.48
"RUS","2001",50.72
"RUS","2002",44.78
"RUS","2003",54.49
"RUS","2004",58.45
"RUS","2005",59.74
"RUS","2006",80.9
"RUS","2007",160.32
"RUS","2008",152.6
"RUS","2009",271.59
"RUS","2010",259.07
"RUS","2011",274.97
"RUS","2012",260.7
"RUS","2013",242.04
"RWA","1995",17
"RWA","1996",16.29
"RWA","1997",14.88
"RWA","1998",14.23
"RWA","1999",14.9
"RWA","2000",14.82
"RWA","2001",14.75
"RWA","2002",14.69
"RWA","2003",13.98
"RWA","2004",12.79
"RWA","2005",12.13
"RWA","2006",11.5
"RWA","2007",10.84
"RWA","2008",9.75
"RWA","2009",8.61
"RWA","2010",8.77
"RWA","2011",8.78
"RWA","2012",8.13
"RWA","2013",7.78
"SAU","2013",1634.36
"SDN","2000",43.81
"SDN","2001",42.96
"SDN","2002",92.65
"SDN","2003",94.35
"SDN","2004",150.93
"SDN","2005",143.8
"SDN","2006",138.47
"SDN","2007",130.85
"SDN","2008",118.87
"SDN","2009",106.47
"SDN","2010",146.42
"SDN","2012",83.63
"SDN","2013",160.09
"SEN","1995",131.77
"SEN","1996",137.24
"SEN","1997",138.03
"SEN","1998",138.57
"SEN","1999",140.44
"SEN","2000",144.13
"SEN","2001",143.92
"SEN","2002",142.87
"SEN","2003",146.18
"SEN","2004",149.33
"SEN","2005",151.8
"SEN","2006",153.45
"SEN","2007",149.1
"SEN","2008",144.23
"SEN","2009",147.02
"SEN","2010",147.62
"SEN","2011",147.27
"SEN","2012",148.21
"SEN","2013",149.33
"SLB","1996",97.62
"SLB","1997",92.43
"SLB","1998",83.51
"SLB","1999",79
"SLB","2000",75.7
"SLB","2001",72.79
"SLB","2002",66.66
"SLB","2003",62.97
"SLB","2004",60.43
"SLB","2005",58.22
"SLB","2006",54.03
"SLB","2007",51.62
"SLB","2008",121.62
"SLB","2009",113.16
"SLB","2010",113.82
"SLE","2013",13.03
"SRB","1999",51.59
"SRB","2000",37.94
"SRB","2001",127.15
"SRB","2002",216.33
"SRB","2003",242.08
"SRB","2004",298.83
"SRB","2005",314.6
"SRB","2006",351.02
"SRB","2007",397.84
"SRB","2008",479.3
"SRB","2009",505.65
"SRB","2010",499.35
"SRB","2011",545.16
"SRB","2012",593.27
"SRB","2013",566.04
"SRB","2014",564.14
"SRB","2015",588.54
"SRB","2016",587.13
"SVK","1999",149.55
"SVK","2000",168.74
"SVK","2001",190.13
"SVK","2002",202.2
"SVK","2003",223.91
"SVK","2004",245.13
"SVK","2005",275.39
"SVK","2006",287.48
"SVK","2007",361.25
"SVK","2008",440.77
"SVK","2009",498.05
"SVK","2010",541.55
"SVK","2011",561.27
"SVK","2012",574.22
"SVK","2013",614.06
"SVK","2014",645.94
"SVK","2015",690.96
"SVK","2016",747.91
"SVN","1999",643.8
"SVN","2000",660.25
"SVN","2001",647.53
"SVN","2002",671.93
"SVN","2003",686.04
"SVN","2004",710.69
"SVN","2005",740.7
"SVN","2006",767.03
"SVN","2007",762.45
"SVN","2008",825.21
"SVN","2009",831.95
"SVN","2010",1050.66
"SVN","2011",1097.93
"SVN","2012",1126
"SVN","2013",1177.26
"SVN","2014",1184.68
"SVN","2015",1181.27
"SVN","2016",1187.44
"SWZ","2013",146.04
"SYR","2000",161.76
"SYR","2001",161.48
"SYR","2002",195.77
"SYR","2003",189.24
"SYR","2004",187.52
"SYR","2005",180.8
"SYR","2006",312.75
"SYR","2007",309.57
"SYR","2008",287.61
"SYR","2009",278.45
"SYR","2010",271.1
"TCD","2000",103.57
"TCD","2001",94.72
"TCD","2002",91.48
"TCD","2003",95.22
"TCD","2004",104.28
"TCD","2005",99.93
"TCD","2006",95.48
"TCD","2007",117.45
"TCD","2008",110.57
"TCD","2009",100.21
"TCD","2010",104.01
"TCD","2011",238.76
"TCD","2012",213.74
"TCD","2013",216.56
"TGO","1995",65
"TGO","1996",63.91
"TGO","1997",60.42
"TGO","1998",60.76
"TGO","1999",62.13
"TGO","2000",63.05
"TGO","2001",62.39
"TGO","2002",61.49
"TGO","2003",63.48
"TGO","2004",64.92
"TGO","2005",62.86
"TGO","2006",63.48
"TGO","2007",64.68
"TGO","2008",125.76
"TGO","2009",120.82
"TGO","2010",121.05
"TGO","2011",120.58
"TGO","2012",149.98
"TGO","2013",149.45
"TGO","2014",151.58
"TGO","2015",147.94
"TGO","2016",147.9
"THA","1995",328.12
"THA","1996",345.63
"THA","1997",334.87
"THA","1998",324.92
"THA","1999",331.09
"THA","2000",336.9
"THA","2001",347.19
"THA","2002",350.25
"THA","2003",360.39
"THA","2004",362.23
"THA","2005",375.11
"THA","2006",382.53
"THA","2007",399.45
"THA","2008",417.99
"THA","2009",420.06
"THA","2010",419.63
"THA","2011",435.21
"THA","2012",601.7
"THA","2013",597.46
"TJK","2000",1.61
"TJK","2001",3.59
"TJK","2002",4.33
"TJK","2003",4.76
"TJK","2004",6.39
"TJK","2005",10.57
"TJK","2006",16.53
"TJK","2007",15.02
"TJK","2008",38.85
"TJK","2009",36.37
"TJK","2010",46.31
"TJK","2011",42.49
"TJK","2012",102.46
"TJK","2013",123.75
"TLS","2012",187.04
"TLS","2013",170.84
"TTO","2005",477.24
"TTO","2006",454.76
"TTO","2007",433.51
"TTO","2008",401.81
"TTO","2009",374.27
"TTO","2010",344.1
"TTO","2011",469.13
"TTO","2012",438.25
"TTO","2013",422.69
"TUN","1995",149.03
"TUN","1996",155.28
"TUN","1997",160.61
"TUN","1998",161.24
"TUN","1999",167.61
"TUN","2000",173.41
"TUN","2001",182.09
"TUN","2002",186.22
"TUN","2003",192.55
"TUN","2004",196.83
"TUN","2005",204.6
"TUN","2006",210.73
"TUN","2007",217.65
"TUN","2008",226.77
"TUN","2009",219.93
"TUN","2010",337.66
"TUN","2011",353.18
"TUN","2012",362.8
"TUR","1999",423.39
"TUR","2000",361.35
"TUR","2001",359.34
"TUR","2002",381.54
"TUR","2003",363.27
"TUR","2004",489.72
"TUR","2005",505.49
"TUR","2006",521.47
"TUR","2007",553.72
"TUR","2008",603.73
"TUR","2009",639.94
"TUR","2010",682.03
"TUR","2011",728.92
"TUR","2012",764.35
"TUR","2013",787.37
"TUR","2014",828.13
"TUR","2015",880.9
"TUR","2016",1062.4
"TZA","2000",85.48
"TZA","2001",83.6
"TZA","2002",129.01
"TZA","2003",125.3
"TZA","2004",122.84
"TZA","2005",120.92
"TZA","2006",116.38
"TZA","2007",111.84
"TZA","2010",149.26
"TZA","2011",170.79
"TZA","2012",150.28
"TZA","2013",141.35
"UGA","1995",11.82
"UGA","1996",11.35
"UGA","1997",10.74
"UGA","1998",10.9
"UGA","1999",10.53
"UGA","2000",10.53
"UGA","2001",10.63
"UGA","2002",10.83
"UGA","2003",10.19
"UGA","2004",10.09
"UGA","2005",9.62
"UGA","2006",9.25
"UGA","2007",8.96
"UGA","2008",8.31
"UGA","2009",7.32
"UGA","2010",7.16
"UGA","2011",6.34
"UGA","2012",5.74
"UGA","2013",5.55
"UKR","1996",19.73
"UKR","1997",17.42
"UKR","1998",58.66
"UKR","1999",65.73
"UKR","2000",84.52
"UKR","2001",77.63
"UKR","2002",109.44
"UKR","2003",132.21
"UKR","2004",143.92
"UKR","2005",183.54
"UKR","2006",209.32
"UKR","2007",219.41
"UKR","2008",239.29
"UKR","2009",253.03
"UKR","2010",291.4
"UKR","2011",303.21
"UKR","2012",347.58
"UKR","2013",379.7
"UKR","2014",344.3
"UKR","2015",262.27
"UKR","2016",270.7
"UKR","2017",483.17
"UKR","2018",519.02
"USA","1991",658.65
"USA","1992",736.65
"USA","1994",736.65
"USA","1996",736.65
"USA","1997",823.32
"USA","1998",892.65
"USA","1999",892.67
"USA","2000",892.67
"USA","2001",892.67
"USA","2002",892.67
"USA","2003",892.67
"USA","2004",892.67
"USA","2005",892.67
"USA","2006",892.67
"USA","2007",892.67
"USA","2008",1014
"USA","2009",1135.33
"USA","2010",1256.67
"USA","2011",1256.67
"USA","2012",1256.67
"USA","2013",1256.67
"USA","2014",1256.67
"USA","2015",1256.67
"USA","2016",1256.67
"VEN","2008",538.89
"VEN","2009",511.92
"VEN","2010",513.25
"VEN","2011",531.05
"VEN","2012",592.32
"VEN","2013",620.34
"ZAF","2003",278.52
"ZAF","2004",313.32
"ZAF","2005",345.27
"ZAF","2006",364.59
"ZAF","2007",374.29
"ZAF","2008",384.59
"ZAF","2009",400.47
"ZAF","2010",418.66
"ZAF","2011",426.05
"ZAF","2012",437.99
"ZAF","2013",452.12
"ZMB","2000",18431.67
"ZMB","2001",54334.43
"ZMB","2002",73787.5
"ZMB","2003",62159.44
"ZMB","2004",54102.57
"ZMB","2005",51214.81
"ZMB","2006",156203.74
"ZMB","2007",145186.67
"ZMB","2008",134074.22
"ZMB","2009",117815.8
"ZMB","2010",110365.06
"ZMB","2011",167641.88
"ZMB","2012",267.59
"ZMB","2013",253.8
