"iso3c","year","ud","country"
"ALB","2009",12.6,"Albania"
"ALB","2010",12.9,"Albania"
"ALB","2011",13.3,"Albania"
"ALB","2012",14.1,"Albania"
"ALB","2013",13.3,"Albania"
"ARG","2001",42,"Argentina"
"ARG","2005",37,"Argentina"
"ARG","2008",30.7,"Argentina"
"ARG","2009",31.9,"Argentina"
"ARG","2010",30.1,"Argentina"
"ARG","2011",31.8,"Argentina"
"ARG","2012",30,"Argentina"
"ARG","2013",30.4,"Argentina"
"ARG","2014",27.7,"Argentina"
"ARM","2009",38.3,"Armenia"
"ARM","2010",35.8,"Armenia"
"ARM","2011",36.6,"Armenia"
"ARM","2012",35.2,"Armenia"
"ARM","2013",33.9,"Armenia"
"ARM","2015",32.2,"Armenia"
"AUS","2000",24.7,"Australia"
"AUS","2001",24.5,"Australia"
"AUS","2002",23.1,"Australia"
"AUS","2003",23,"Australia"
"AUS","2004",22.7,"Australia"
"AUS","2005",22.4,"Australia"
"AUS","2006",20.3,"Australia"
"AUS","2007",18.9,"Australia"
"AUS","2008",18.9,"Australia"
"AUS","2009",19.7,"Australia"
"AUS","2010",18.3,"Australia"
"AUS","2011",18.4,"Australia"
"AUS","2012",18.2,"Australia"
"AUS","2013",17,"Australia"
"AUS","2014",15.1,"Australia"
"AUS","2015",15,"Australia"
"AUS","2016",14.5,"Australia"
"AUT","2000",36.9,"Austria"
"AUT","2001",36.2,"Austria"
"AUT","2002",36,"Austria"
"AUT","2003",34.6,"Austria"
"AUT","2004",34.8,"Austria"
"AUT","2005",33.8,"Austria"
"AUT","2006",31.6,"Austria"
"AUT","2007",30.4,"Austria"
"AUT","2008",29.6,"Austria"
"AUT","2009",29.3,"Austria"
"AUT","2010",28.9,"Austria"
"AUT","2011",28.3,"Austria"
"AUT","2012",28,"Austria"
"AUT","2013",27.8,"Austria"
"AUT","2014",27.7,"Austria"
"AUT","2015",27.4,"Austria"
"AUT","2016",26.9,"Austria"
"BEL","2000",56.2,"Belgium"
"BEL","2001",56.4,"Belgium"
"BEL","2002",55.6,"Belgium"
"BEL","2003",54.2,"Belgium"
"BEL","2004",54,"Belgium"
"BEL","2005",53.7,"Belgium"
"BEL","2006",54.9,"Belgium"
"BEL","2007",54.7,"Belgium"
"BEL","2008",54.5,"Belgium"
"BEL","2009",54.9,"Belgium"
"BEL","2010",53.8,"Belgium"
"BEL","2011",55.1,"Belgium"
"BEL","2012",55,"Belgium"
"BEL","2013",55.1,"Belgium"
"BEL","2014",53.8,"Belgium"
"BEL","2015",54.2,"Belgium"
"BGR","2011",13.9,"Bulgaria"
"BGR","2012",11.4,"Bulgaria"
"BGR","2013",14,"Bulgaria"
"BGR","2014",13.9,"Bulgaria"
"BGR","2015",13.6,"Bulgaria"
"BGR","2016",13.7,"Bulgaria"
"BIH","2012",30,"Bosnia & Herzegovina"
"BLZ","2011",9.5,"Belize"
"BLZ","2012",9.1,"Belize"
"BMU","2009",22.2,"Bermuda"
"BMU","2010",20.4,"Bermuda"
"BMU","2011",21.7,"Bermuda"
"BMU","2012",23,"Bermuda"
"BOL","2006",26.6,"Bolivia"
"BOL","2014",39.1,"Bolivia"
"BRA","2016",18.9,"Brazil"
"BRA","2004",18.5,"Brazil"
"BRA","2005",18.9,"Brazil"
"BRA","2006",19.1,"Brazil"
"BRA","2007",18.2,"Brazil"
"BRA","2008",18.6,"Brazil"
"BRA","2009",18.1,"Brazil"
"BRA","2011",17.5,"Brazil"
"BRA","2012",16.9,"Brazil"
"BRA","2013",16.2,"Brazil"
"BRA","2014",16.9,"Brazil"
"BRA","2015",19.5,"Brazil"
"CAN","2000",30.1,"Canada"
"CAN","2001",30.2,"Canada"
"CAN","2002",30.1,"Canada"
"CAN","2003",30.1,"Canada"
"CAN","2004",29.8,"Canada"
"CAN","2005",29.8,"Canada"
"CAN","2006",29.4,"Canada"
"CAN","2007",29.3,"Canada"
"CAN","2008",29.1,"Canada"
"CAN","2009",29.4,"Canada"
"CAN","2010",29.3,"Canada"
"CAN","2011",29,"Canada"
"CAN","2012",29.3,"Canada"
"CAN","2013",29.2,"Canada"
"CAN","2014",28.4,"Canada"
"CAN","2015",28.6,"Canada"
"CAN","2016",28.4,"Canada"
"CHE","2000",20.2,"Switzerland"
"CHE","2001",19.7,"Switzerland"
"CHE","2002",19.9,"Switzerland"
"CHE","2003",19.9,"Switzerland"
"CHE","2004",19.5,"Switzerland"
"CHE","2005",19.3,"Switzerland"
"CHE","2006",18.9,"Switzerland"
"CHE","2007",18.5,"Switzerland"
"CHE","2008",17.5,"Switzerland"
"CHE","2009",17.3,"Switzerland"
"CHE","2010",17.6,"Switzerland"
"CHE","2011",17,"Switzerland"
"CHE","2012",16.6,"Switzerland"
"CHE","2013",16.6,"Switzerland"
"CHE","2014",16.1,"Switzerland"
"CHE","2015",15.7,"Switzerland"
"CHL","2000",14.8,"Chile"
"CHL","2001",14.6,"Chile"
"CHL","2002",14.8,"Chile"
"CHL","2003",15.6,"Chile"
"CHL","2004",15.6,"Chile"
"CHL","2005",15.1,"Chile"
"CHL","2006",14.5,"Chile"
"CHL","2007",14.8,"Chile"
"CHL","2008",16.1,"Chile"
"CHL","2009",17.3,"Chile"
"CHL","2010",15.8,"Chile"
"CHL","2011",15.7,"Chile"
"CHL","2012",16.6,"Chile"
"CHL","2013",16.4,"Chile"
"CHL","2014",17,"Chile"
"CHL","2015",17.9,"Chile"
"CHL","2016",19.6,"Chile"
"CHN","2008",30.4,"China"
"CHN","2009",32.7,"China"
"CHN","2010",34.7,"China"
"CHN","2011",37.8,"China"
"CHN","2012",41.2,"China"
"CHN","2013",42.6,"China"
"CHN","2014",43.2,"China"
"CHN","2015",44.9,"China"
"CMR","2010",5.4,"Cameroon"
"CMR","2014",6.9,"Cameroon"
"COL","2008",9.8,"Colombia"
"COL","2009",9.7,"Colombia"
"COL","2010",9.4,"Colombia"
"COL","2011",9.7,"Colombia"
"COL","2012",9.9,"Colombia"
"COL","2013",9.8,"Colombia"
"COL","2014",9.7,"Colombia"
"COL","2015",9.5,"Colombia"
"COL","2016",9.5,"Colombia"
"CRI","2013",13.7,"Costa Rica"
"CRI","2014",12.4,"Costa Rica"
"CRI","2015",18.6,"Costa Rica"
"CRI","2016",19.4,"Costa Rica"
"CUB","2008",81.4,"Cuba"
"CYP","2000",65.1,"Cyprus"
"CYP","2001",62.1,"Cyprus"
"CYP","2002",63.2,"Cyprus"
"CYP","2003",64,"Cyprus"
"CYP","2004",62.7,"Cyprus"
"CYP","2005",59.8,"Cyprus"
"CYP","2006",58.1,"Cyprus"
"CYP","2007",54.6,"Cyprus"
"CYP","2008",52.9,"Cyprus"
"CYP","2009",52.4,"Cyprus"
"CYP","2010",50,"Cyprus"
"CYP","2011",48.6,"Cyprus"
"CYP","2012",48.5,"Cyprus"
"CYP","2013",48.6,"Cyprus"
"CYP","2014",47.7,"Cyprus"
"CZE","2000",27.2,"Czechia"
"CZE","2001",23.8,"Czechia"
"CZE","2002",22.4,"Czechia"
"CZE","2003",22.3,"Czechia"
"CZE","2004",20.6,"Czechia"
"CZE","2005",19.1,"Czechia"
"CZE","2006",18.1,"Czechia"
"CZE","2007",17.4,"Czechia"
"CZE","2008",16.9,"Czechia"
"CZE","2009",16.7,"Czechia"
"CZE","2010",16.1,"Czechia"
"CZE","2011",15.4,"Czechia"
"CZE","2012",14.8,"Czechia"
"CZE","2013",13.6,"Czechia"
"CZE","2014",12.9,"Czechia"
"CZE","2015",12,"Czechia"
"CZE","2016",10.5,"Czechia"
"DEU","2000",24.6,"Germany"
"DEU","2001",23.7,"Germany"
"DEU","2002",23.5,"Germany"
"DEU","2003",23,"Germany"
"DEU","2004",22.2,"Germany"
"DEU","2005",21.5,"Germany"
"DEU","2006",20.6,"Germany"
"DEU","2007",19.8,"Germany"
"DEU","2008",19,"Germany"
"DEU","2009",18.8,"Germany"
"DEU","2010",18.9,"Germany"
"DEU","2011",18.4,"Germany"
"DEU","2012",18.3,"Germany"
"DEU","2013",18,"Germany"
"DEU","2014",17.7,"Germany"
"DEU","2015",17.6,"Germany"
"DEU","2016",17,"Germany"
"DNK","2000",73.6,"Denmark"
"DNK","2001",73,"Denmark"
"DNK","2002",72.4,"Denmark"
"DNK","2003",72,"Denmark"
"DNK","2004",71.5,"Denmark"
"DNK","2005",70.9,"Denmark"
"DNK","2006",68.4,"Denmark"
"DNK","2007",67.8,"Denmark"
"DNK","2008",66.2,"Denmark"
"DNK","2009",68.4,"Denmark"
"DNK","2010",69.2,"Denmark"
"DNK","2011",70.1,"Denmark"
"DNK","2012",69.8,"Denmark"
"DNK","2013",69.3,"Denmark"
"DNK","2014",69.3,"Denmark"
"DNK","2015",68.6,"Denmark"
"DNK","2016",67.2,"Denmark"
"DOM","2008",8.8,"Dominican Republic"
"DOM","2009",9.3,"Dominican Republic"
"DOM","2010",9.3,"Dominican Republic"
"DOM","2011",9.2,"Dominican Republic"
"DOM","2012",10.3,"Dominican Republic"
"DOM","2013",11.1,"Dominican Republic"
"DOM","2014",9.9,"Dominican Republic"
"DOM","2015",11,"Dominican Republic"
"EGY","2004",40.6,"Egypt"
"EGY","2007",27.5,"Egypt"
"EGY","2012",43.2,"Egypt"
"ESP","2000",16.5,"Spain"
"ESP","2001",16.3,"Spain"
"ESP","2002",16,"Spain"
"ESP","2003",15.8,"Spain"
"ESP","2004",15.3,"Spain"
"ESP","2005",14.5,"Spain"
"ESP","2006",14.3,"Spain"
"ESP","2007",15.5,"Spain"
"ESP","2008",17.1,"Spain"
"ESP","2009",17.5,"Spain"
"ESP","2010",17.2,"Spain"
"ESP","2011",16.8,"Spain"
"ESP","2012",17,"Spain"
"ESP","2013",16.8,"Spain"
"ESP","2014",15.6,"Spain"
"ESP","2015",13.9,"Spain"
"EST","2000",14,"Estonia"
"EST","2001",14,"Estonia"
"EST","2002",12.6,"Estonia"
"EST","2003",11,"Estonia"
"EST","2004",9.4,"Estonia"
"EST","2005",8.7,"Estonia"
"EST","2006",8.4,"Estonia"
"EST","2007",7.6,"Estonia"
"EST","2008",6.2,"Estonia"
"EST","2009",7.6,"Estonia"
"EST","2010",8.2,"Estonia"
"EST","2011",7,"Estonia"
"EST","2012",6,"Estonia"
"EST","2013",5.6,"Estonia"
"EST","2014",5.3,"Estonia"
"EST","2015",4.5,"Estonia"
"ETH","2005",6.5,"Ethiopia"
"ETH","2009",6.3,"Ethiopia"
"ETH","2010",8.1,"Ethiopia"
"ETH","2013",9.6,"Ethiopia"
"FIN","2000",74.6,"Finland"
"FIN","2001",74.3,"Finland"
"FIN","2002",73.2,"Finland"
"FIN","2003",72.6,"Finland"
"FIN","2004",71.2,"Finland"
"FIN","2005",70.4,"Finland"
"FIN","2006",70.1,"Finland"
"FIN","2007",70.2,"Finland"
"FIN","2008",69.5,"Finland"
"FIN","2009",68.9,"Finland"
"FIN","2010",68.3,"Finland"
"FIN","2011",67.3,"Finland"
"FIN","2012",67.3,"Finland"
"FIN","2013",66.3,"Finland"
"FIN","2014",66.7,"Finland"
"FIN","2015",66.5,"Finland"
"FIN","2016",64.6,"Finland"
"FRA","2000",8,"France"
"FRA","2001",7.9,"France"
"FRA","2002",8.1,"France"
"FRA","2003",8.4,"France"
"FRA","2004",8.1,"France"
"FRA","2005",8,"France"
"FRA","2006",8,"France"
"FRA","2007",7.9,"France"
"FRA","2008",7.8,"France"
"FRA","2009",7.9,"France"
"FRA","2010",8,"France"
"FRA","2011",8.1,"France"
"FRA","2012",8.1,"France"
"FRA","2013",8.1,"France"
"FRA","2014",8,"France"
"FRA","2015",7.9,"France"
"GBR","2000",29.8,"United Kingdom"
"GBR","2001",29.3,"United Kingdom"
"GBR","2002",28.8,"United Kingdom"
"GBR","2003",29.3,"United Kingdom"
"GBR","2004",28.8,"United Kingdom"
"GBR","2005",28.6,"United Kingdom"
"GBR","2006",28.3,"United Kingdom"
"GBR","2007",28,"United Kingdom"
"GBR","2008",27.5,"United Kingdom"
"GBR","2009",27.4,"United Kingdom"
"GBR","2010",26.6,"United Kingdom"
"GBR","2011",26,"United Kingdom"
"GBR","2012",26.1,"United Kingdom"
"GBR","2013",25.6,"United Kingdom"
"GBR","2014",25,"United Kingdom"
"GBR","2015",24.7,"United Kingdom"
"GBR","2016",23.5,"United Kingdom"
"GHA","2008",24.3,"Ghana"
"GHA","2009",23.9,"Ghana"
"GHA","2010",23.5,"Ghana"
"GHA","2011",22.9,"Ghana"
"GHA","2012",22.4,"Ghana"
"GHA","2013",21.8,"Ghana"
"GHA","2014",21.4,"Ghana"
"GHA","2015",21,"Ghana"
"GHA","2016",20.6,"Ghana"
"GRC","2001",24.9,"Greece"
"GRC","2004",24.1,"Greece"
"GRC","2007",22.6,"Greece"
"GRC","2010",22.2,"Greece"
"GRC","2013",23,"Greece"
"GRC","2016",18.6,"Greece"
"GTM","2004",3.6,"Guatemala"
"GTM","2010",3.2,"Guatemala"
"GTM","2011",3,"Guatemala"
"GTM","2012",2.7,"Guatemala"
"GTM","2013",2.4,"Guatemala"
"GTM","2014",2.3,"Guatemala"
"GTM","2015",3,"Guatemala"
"GTM","2016",2.6,"Guatemala"
"HKG","2004",23,"Hong Kong SAR China"
"HKG","2005",22.4,"Hong Kong SAR China"
"HKG","2006",22.4,"Hong Kong SAR China"
"HKG","2007",22.2,"Hong Kong SAR China"
"HKG","2008",22.7,"Hong Kong SAR China"
"HKG","2009",23.7,"Hong Kong SAR China"
"HKG","2010",24.6,"Hong Kong SAR China"
"HKG","2011",24.7,"Hong Kong SAR China"
"HKG","2012",24.8,"Hong Kong SAR China"
"HKG","2013",24.8,"Hong Kong SAR China"
"HKG","2014",24.3,"Hong Kong SAR China"
"HKG","2015",25.3,"Hong Kong SAR China"
"HKG","2016",26.1,"Hong Kong SAR China"
"HRV","2013",29.4,"Croatia"
"HRV","2014",27.4,"Croatia"
"HRV","2015",26.7,"Croatia"
"HRV","2016",25.8,"Croatia"
"HUN","2001",19.7,"Hungary"
"HUN","2003",17.7,"Hungary"
"HUN","2005",17.2,"Hungary"
"HUN","2007",14.9,"Hungary"
"HUN","2008",14.4,"Hungary"
"HUN","2012",11.8,"Hungary"
"HUN","2014",10.2,"Hungary"
"HUN","2015",9.4,"Hungary"
"HUN","2016",8.5,"Hungary"
"IDN","2001",36.4,"Indonesia"
"IDN","2002",27.1,"Indonesia"
"IDN","2006",9.9,"Indonesia"
"IDN","2007",9.2,"Indonesia"
"IDN","2008",8.7,"Indonesia"
"IDN","2009",9.8,"Indonesia"
"IDN","2012",7,"Indonesia"
"IND","2004",13.8,"India"
"IND","2009",12.9,"India"
"IND","2011",12.8,"India"
"IRL","2000",38,"Ireland"
"IRL","2001",38,"Ireland"
"IRL","2002",36.1,"Ireland"
"IRL","2003",37.5,"Ireland"
"IRL","2004",35.7,"Ireland"
"IRL","2005",33.8,"Ireland"
"IRL","2006",32.2,"Ireland"
"IRL","2007",31.3,"Ireland"
"IRL","2008",31.8,"Ireland"
"IRL","2009",33,"Ireland"
"IRL","2010",32.5,"Ireland"
"IRL","2011",32.4,"Ireland"
"IRL","2012",31.1,"Ireland"
"IRL","2013",29.5,"Ireland"
"IRL","2014",27.3,"Ireland"
"IRL","2015",26.5,"Ireland"
"IRL","2016",24.4,"Ireland"
"ISL","2003",86.5,"Iceland"
"ISL","2004",84,"Iceland"
"ISL","2005",84,"Iceland"
"ISL","2006",85.1,"Iceland"
"ISL","2007",84.8,"Iceland"
"ISL","2008",84.6,"Iceland"
"ISL","2009",84.9,"Iceland"
"ISL","2010",85.2,"Iceland"
"ISL","2011",85,"Iceland"
"ISL","2012",85.1,"Iceland"
"ISL","2013",88.9,"Iceland"
"ISL","2014",90.4,"Iceland"
"ISL","2015",91.6,"Iceland"
"ISL","2016",90.4,"Iceland"
"ISR","2012",25,"Israel"
"ISR","2016",28,"Israel"
"ITA","2000",34.4,"Italy"
"ITA","2001",33.8,"Italy"
"ITA","2002",33.4,"Italy"
