"iso3c","year","ud","country"
"ITA","2003",33.2,"Italy"
"ITA","2004",33.6,"Italy"
"ITA","2005",33.3,"Italy"
"ITA","2006",33.1,"Italy"
"ITA","2007",33.5,"Italy"
"ITA","2008",33.4,"Italy"
"ITA","2009",34.7,"Italy"
"ITA","2010",35.5,"Italy"
"ITA","2011",35.8,"Italy"
"ITA","2012",36.3,"Italy"
"ITA","2013",36.8,"Italy"
"ITA","2014",36.4,"Italy"
"ITA","2015",35.7,"Italy"
"ITA","2016",34.4,"Italy"
"JPN","2000",21.5,"Japan"
"JPN","2001",20.7,"Japan"
"JPN","2002",20.2,"Japan"
"JPN","2003",19.6,"Japan"
"JPN","2004",19.2,"Japan"
"JPN","2005",18.7,"Japan"
"JPN","2006",18.2,"Japan"
"JPN","2007",18.1,"Japan"
"JPN","2008",18,"Japan"
"JPN","2009",18.4,"Japan"
"JPN","2010",18.3,"Japan"
"JPN","2011",18,"Japan"
"JPN","2012",17.9,"Japan"
"JPN","2013",17.7,"Japan"
"JPN","2014",17.5,"Japan"
"JPN","2015",17.4,"Japan"
"JPN","2016",17.3,"Japan"
"KAZ","2009",37.6,"Kazakhstan"
"KAZ","2010",39.8,"Kazakhstan"
"KAZ","2011",39.2,"Kazakhstan"
"KAZ","2012",49.2,"Kazakhstan"
"KHM","2012",9.6,"Cambodia"
"KOR","2000",11.4,"South Korea"
"KOR","2001",11.5,"South Korea"
"KOR","2002",10.8,"South Korea"
"KOR","2003",10.8,"South Korea"
"KOR","2004",10.3,"South Korea"
"KOR","2005",9.9,"South Korea"
"KOR","2006",10,"South Korea"
"KOR","2007",10.6,"South Korea"
"KOR","2008",10.3,"South Korea"
"KOR","2009",10,"South Korea"
"KOR","2010",9.7,"South Korea"
"KOR","2011",9.9,"South Korea"
"KOR","2012",10.1,"South Korea"
"KOR","2013",10.2,"South Korea"
"KOR","2014",10.2,"South Korea"
"KOR","2015",10.1,"South Korea"
"LAO","2010",15.5,"Laos"
"LKA","2015",14.4,"Sri Lanka"
"LKA","2016",15.3,"Sri Lanka"
"LSO","2009",4.9,"Lesotho"
"LSO","2010",5.8,"Lesotho"
"LTU","2001",16.8,"Lithuania"
"LTU","2003",13.6,"Lithuania"
"LTU","2006",9.8,"Lithuania"
"LTU","2007",9.3,"Lithuania"
"LTU","2008",8.9,"Lithuania"
"LTU","2009",10,"Lithuania"
"LTU","2010",10.1,"Lithuania"
"LTU","2011",9.7,"Lithuania"
"LTU","2012",9,"Lithuania"
"LTU","2013",8.4,"Lithuania"
"LTU","2014",8.1,"Lithuania"
"LTU","2015",7.9,"Lithuania"
"LTU","2016",7.7,"Lithuania"
"LUX","2003",42.5,"Luxembourg"
"LUX","2006",40.1,"Luxembourg"
"LUX","2008",36.5,"Luxembourg"
"LUX","2010",35.1,"Luxembourg"
"LUX","2012",35.3,"Luxembourg"
"LUX","2014",34.1,"Luxembourg"
"LUX","2016",32,"Luxembourg"
"LVA","2003",20.9,"Latvia"
"LVA","2006",17.9,"Latvia"
"LVA","2007",16.6,"Latvia"
"LVA","2008",15.1,"Latvia"
"LVA","2009",15.1,"Latvia"
"LVA","2010",15,"Latvia"
"LVA","2011",13.6,"Latvia"
"LVA","2012",13.1,"Latvia"
"LVA","2013",12.8,"Latvia"
"LVA","2014",12.7,"Latvia"
"LVA","2015",12.6,"Latvia"
"MDA","2013",28.3,"Moldova"
"MDA","2016",23.9,"Moldova"
"MEX","2009",15.3,"Mexico"
"MEX","2010",14.2,"Mexico"
"MEX","2011",14.4,"Mexico"
"MEX","2012",13.5,"Mexico"
"MEX","2013",13.6,"Mexico"
"MEX","2014",13.5,"Mexico"
"MEX","2015",12.9,"Mexico"
"MEX","2016",12.5,"Mexico"
"MKD","2010",28,"Macedonia"
"MLT","2000",60.3,"Malta"
"MLT","2001",59.1,"Malta"
"MLT","2002",59.3,"Malta"
"MLT","2003",58.5,"Malta"
"MLT","2004",59,"Malta"
"MLT","2005",56.4,"Malta"
"MLT","2006",56.9,"Malta"
"MLT","2007",56.5,"Malta"
"MLT","2008",52.3,"Malta"
"MLT","2009",52.2,"Malta"
"MLT","2010",52.2,"Malta"
"MLT","2011",52.6,"Malta"
"MLT","2012",53.1,"Malta"
"MLT","2013",52.7,"Malta"
"MLT","2014",51.6,"Malta"
"MLT","2015",51.4,"Malta"
"MMR","2015",1,"Myanmar (Burma)"
"MNE","2012",25.9,"Montenegro"
"MUS","2007",28.2,"Mauritius"
"MUS","2008",24,"Mauritius"
"MUS","2009",20.6,"Mauritius"
"MUS","2010",21.7,"Mauritius"
"MUS","2011",25.2,"Mauritius"
"MUS","2012",25.1,"Mauritius"
"MUS","2015",28,"Mauritius"
"MUS","2016",28.1,"Mauritius"
"MWI","2006",20.6,"Malawi"
"MWI","2013",5.5,"Malawi"
"MYS","2000",10.7,"Malaysia"
"MYS","2001",11.1,"Malaysia"
"MYS","2002",11,"Malaysia"
"MYS","2003",10.5,"Malaysia"
"MYS","2004",10.5,"Malaysia"
"MYS","2005",10,"Malaysia"
"MYS","2006",10.5,"Malaysia"
"MYS","2007",10.3,"Malaysia"
"MYS","2008",10.1,"Malaysia"
"MYS","2009",9.9,"Malaysia"
"MYS","2010",9.1,"Malaysia"
"MYS","2011",8.5,"Malaysia"
"MYS","2012",9.3,"Malaysia"
"MYS","2013",9.4,"Malaysia"
"MYS","2014",9.2,"Malaysia"
"MYS","2015",8.8,"Malaysia"
"MYS","2016",8.8,"Malaysia"
"NAM","2000",48,"Namibia"
"NAM","2004",30.5,"Namibia"
"NAM","2016",17.5,"Namibia"
"NER","2008",35.6,"Niger"
"NIC","2009",6.7,"Nicaragua"
"NIC","2010",5.3,"Nicaragua"
"NLD","2000",22.6,"Netherlands"
"NLD","2001",21.8,"Netherlands"
"NLD","2002",21.6,"Netherlands"
"NLD","2003",21.4,"Netherlands"
"NLD","2004",21.3,"Netherlands"
"NLD","2005",21,"Netherlands"
"NLD","2006",20.3,"Netherlands"
"NLD","2007",19.4,"Netherlands"
"NLD","2008",19.3,"Netherlands"
"NLD","2009",19.2,"Netherlands"
"NLD","2010",19.3,"Netherlands"
"NLD","2011",19.3,"Netherlands"
"NLD","2012",18.8,"Netherlands"
"NLD","2013",18.2,"Netherlands"
"NLD","2014",18.1,"Netherlands"
"NLD","2015",17.7,"Netherlands"
"NLD","2016",17.3,"Netherlands"
"NOR","2000",54.1,"Norway"
"NOR","2001",53.7,"Norway"
"NOR","2002",54.3,"Norway"
"NOR","2003",54.9,"Norway"
"NOR","2004",54.8,"Norway"
"NOR","2005",54.7,"Norway"
"NOR","2006",53.9,"Norway"
"NOR","2007",52.8,"Norway"
"NOR","2008",52.5,"Norway"
"NOR","2009",53.4,"Norway"
"NOR","2010",53.6,"Norway"
"NOR","2011",53.3,"Norway"
"NOR","2012",53.1,"Norway"
"NOR","2013",51.8,"Norway"
"NOR","2014",52.5,"Norway"
"NOR","2015",52.5,"Norway"
"NZL","2000",22.4,"New Zealand"
"NZL","2001",22.3,"New Zealand"
"NZL","2002",21.8,"New Zealand"
"NZL","2003",21.7,"New Zealand"
"NZL","2004",21.7,"New Zealand"
"NZL","2005",22.3,"New Zealand"
"NZL","2006",21.8,"New Zealand"
"NZL","2007",20.8,"New Zealand"
"NZL","2008",21.4,"New Zealand"
"NZL","2009",21.5,"New Zealand"
"NZL","2010",21.4,"New Zealand"
"NZL","2011",20.5,"New Zealand"
"NZL","2012",20.3,"New Zealand"
"NZL","2013",19.4,"New Zealand"
"NZL","2014",18.5,"New Zealand"
"NZL","2015",17.9,"New Zealand"
"PAK","2004",6.9,"Pakistan"
"PAK","2005",6.4,"Pakistan"
"PAK","2006",5.9,"Pakistan"
"PAK","2007",5.5,"Pakistan"
"PAK","2008",5.6,"Pakistan"
"PAN","2012",10,"Panama"
"PAN","2013",10.1,"Panama"
"PAN","2014",10.8,"Panama"
"PAN","2015",11,"Panama"
"PAN","2016",11.9,"Panama"
"PER","2009",4.4,"Peru"
"PER","2010",4,"Peru"
"PER","2011",4,"Peru"
"PER","2012",4.2,"Peru"
"PER","2013",5.2,"Peru"
"PER","2014",5.2,"Peru"
"PER","2015",5,"Peru"
"PER","2016",5.7,"Peru"
"PHL","2000",27.1,"Philippines"
"PHL","2005",11.7,"Philippines"
"PHL","2006",11.1,"Philippines"
"PHL","2007",11,"Philippines"
"PHL","2008",10.9,"Philippines"
"PHL","2009",10.6,"Philippines"
"PHL","2010",8.7,"Philippines"
"PHL","2011",8.7,"Philippines"
"PHL","2012",8.5,"Philippines"
"PHL","2013",8.5,"Philippines"
"PHL","2014",8.7,"Philippines"
"POL","2000",17.6,"Poland"
"POL","2001",15.5,"Poland"
"POL","2002",14.1,"Poland"
"POL","2003",18.8,"Poland"
"POL","2004",19,"Poland"
"POL","2005",18.1,"Poland"
"POL","2006",16.3,"Poland"
"POL","2007",15.6,"Poland"
"POL","2008",14.9,"Poland"
"POL","2009",14.6,"Poland"
"POL","2010",14.6,"Poland"
"POL","2011",13.6,"Poland"
"POL","2012",12.7,"Poland"
"POL","2013",12.9,"Poland"
"POL","2014",12.4,"Poland"
"POL","2015",12.1,"Poland"
"POL","2016",12.1,"Poland"
"PRT","2000",21.6,"Portugal"
"PRT","2001",22.4,"Portugal"
"PRT","2002",20.7,"Portugal"
"PRT","2003",21.3,"Portugal"
"PRT","2004",21.7,"Portugal"
"PRT","2005",21.6,"Portugal"
"PRT","2006",21.2,"Portugal"
"PRT","2007",21.2,"Portugal"
"PRT","2008",20.9,"Portugal"
"PRT","2009",20.6,"Portugal"
"PRT","2010",19.8,"Portugal"
"PRT","2011",18.8,"Portugal"
"PRT","2012",18.9,"Portugal"
"PRT","2014",17.1,"Portugal"
"PRT","2015",16.3,"Portugal"
"PRY","2011",7.2,"Paraguay"
"PRY","2012",4.9,"Paraguay"
"PRY","2013",5.5,"Paraguay"
"PRY","2014",6.5,"Paraguay"
"PRY","2015",6.7,"Paraguay"
"ROU","2002",34.7,"Romania"
"ROU","2003",35.9,"Romania"
"ROU","2006",36,"Romania"
"ROU","2007",36,"Romania"
"ROU","2008",35.6,"Romania"
"ROU","2009",34.1,"Romania"
"ROU","2010",35.4,"Romania"
"ROU","2011",30.5,"Romania"
"ROU","2012",26.7,"Romania"
"ROU","2013",25.2,"Romania"
"RUS","2006",43.7,"Russia"
"RUS","2007",41.4,"Russia"
"RUS","2008",39.2,"Russia"
"RUS","2009",38.5,"Russia"
"RUS","2010",37.1,"Russia"
"RUS","2011",33.9,"Russia"
"RUS","2012",32.7,"Russia"
"RUS","2013",31.9,"Russia"
"RUS","2014",31.2,"Russia"
"RUS","2015",30.5,"Russia"
"SEN","2015",22.4,"Senegal"
"SGP","2000",16.1,"Singapore"
"SGP","2001",16.5,"Singapore"
"SGP","2002",19.3,"Singapore"
"SGP","2003",20.5,"Singapore"
"SGP","2004",20.1,"Singapore"
"SGP","2005",19.4,"Singapore"
"SGP","2006",18.6,"Singapore"
"SGP","2007",18.1,"Singapore"
"SGP","2008",17.5,"Singapore"
"SGP","2009",17.6,"Singapore"
"SGP","2010",18,"Singapore"
"SGP","2011",18.9,"Singapore"
"SGP","2012",19.4,"Singapore"
"SGP","2013",20.4,"Singapore"
"SGP","2014",20.8,"Singapore"
"SGP","2015",21.2,"Singapore"
"SLE","2008",41,"Sierra Leone"
"SLV","2009",15.2,"El Salvador"
"SLV","2010",15.2,"El Salvador"
"SLV","2011",14.1,"El Salvador"
"SLV","2012",9.8,"El Salvador"
"SLV","2013",16,"El Salvador"
"SLV","2014",13.6,"El Salvador"
"SLV","2015",14,"El Salvador"
"SLV","2016",19,"El Salvador"
"SRB","2007",29.1,"Serbia"
"SRB","2010",27.9,"Serbia"
"SVK","2000",32.3,"Slovakia"
"SVK","2001",30.5,"Slovakia"
"SVK","2002",27.4,"Slovakia"
"SVK","2003",26.2,"Slovakia"
"SVK","2004",23.7,"Slovakia"
"SVK","2005",22.8,"Slovakia"
"SVK","2006",20.6,"Slovakia"
"SVK","2007",18.8,"Slovakia"
"SVK","2008",17.2,"Slovakia"
"SVK","2009",16,"Slovakia"
"SVK","2010",15.2,"Slovakia"
"SVK","2011",14.1,"Slovakia"
"SVK","2012",13.6,"Slovakia"
"SVK","2013",13.3,"Slovakia"
"SVK","2014",12,"Slovakia"
"SVK","2015",11.2,"Slovakia"
"SVN","2013",26.5,"Slovenia"
"SVN","2014",28,"Slovenia"
"SVN","2015",25.1,"Slovenia"
"SVN","2016",26.9,"Slovenia"
"SWE","2000",79,"Sweden"
"SWE","2001",77.5,"Sweden"
"SWE","2002",77.4,"Sweden"
"SWE","2003",77.5,"Sweden"
"SWE","2004",76.4,"Sweden"
"SWE","2005",75.7,"Sweden"
"SWE","2006",74.3,"Sweden"
"SWE","2007",70.8,"Sweden"
"SWE","2008",68.3,"Sweden"
"SWE","2009",68.4,"Sweden"
"SWE","2010",68.2,"Sweden"
"SWE","2011",67.5,"Sweden"
"SWE","2012",67.5,"Sweden"
"SWE","2013",67.7,"Sweden"
"SWE","2014",67.3,"Sweden"
"SWE","2015",67,"Sweden"
"SYC","2011",2.1,"Seychelles"
"THA","2008",3.2,"Thailand"
"THA","2009",3,"Thailand"
"THA","2010",3.1,"Thailand"
"THA","2011",3.4,"Thailand"
"THA","2012",3.5,"Thailand"
"THA","2013",3.9,"Thailand"
"THA","2014",3.4,"Thailand"
"THA","2015",3.5,"Thailand"
"THA","2016",3.5,"Thailand"
"TTO","2010",21,"Trinidad & Tobago"
"TTO","2013",19.8,"Trinidad & Tobago"
"TUN","2011",20.4,"Tunisia"
"TUR","2013",6.3,"Turkey"
"TUR","2014",6.9,"Turkey"
"TUR","2015",8,"Turkey"
"TUR","2016",8.2,"Turkey"
"TWN","2004",41.7,"Taiwan"
"TWN","2005",40.8,"Taiwan"
"TWN","2006",39.6,"Taiwan"
"TWN","2007",39.1,"Taiwan"
"TWN","2008",38.5,"Taiwan"
"TWN","2009",39.5,"Taiwan"
"TWN","2010",39.3,"Taiwan"
"TZA","2010",35.4,"Tanzania"
"TZA","2011",34.1,"Tanzania"
"TZA","2012",31.5,"Tanzania"
"TZA","2013",27.5,"Tanzania"
"TZA","2014",25.3,"Tanzania"
"TZA","2015",24.3,"Tanzania"
"UGA","2005",1.5,"Uganda"
"UKR","2008",56.9,"Ukraine"
"UKR","2009",56.8,"Ukraine"
"UKR","2010",56.5,"Ukraine"
"UKR","2011",55.3,"Ukraine"
"UKR","2012",54.7,"Ukraine"
"UKR","2014",46.8,"Ukraine"
"UKR","2015",43.8,"Ukraine"
"URY","2009",16.6,"Uruguay"
"URY","2010",28.8,"Uruguay"
"URY","2011",28.1,"Uruguay"
"URY","2012",29.2,"Uruguay"
"URY","2013",30.1,"Uruguay"
"USA","2000",12.9,"United States"
"USA","2001",12.9,"United States"
"USA","2002",12.8,"United States"
"USA","2003",12.4,"United States"
"USA","2004",12,"United States"
"USA","2005",12,"United States"
"USA","2006",11.5,"United States"
"USA","2007",11.6,"United States"
"USA","2008",11.9,"United States"
"USA","2009",11.8,"United States"
"USA","2010",11.9,"United States"
"USA","2011",11.7,"United States"
"USA","2012",10.8,"United States"
"USA","2013",10.8,"United States"
"USA","2014",10.7,"United States"
"USA","2015",10.6,"United States"
"USA","2016",10.3,"United States"
"VCT","2009",5.3,"St. Vincent & Grenadines"
"VCT","2010",4.9,"St. Vincent & Grenadines"
"VEN","2011",0.2,"Venezuela"
"VEN","2012",0.2,"Venezuela"
"VNM","2011",14.6,"Vietnam"
"WSM","2013",11.8,"Samoa"
"ZAF","2010",30.1,"South Africa"
"ZAF","2011",29.3,"South Africa"
"ZAF","2012",29.7,"South Africa"
"ZAF","2013",28.7,"South Africa"
"ZAF","2014",29,"South Africa"
"ZAF","2015",27.4,"South Africa"
"ZAF","2016",28.1,"South Africa"
"ZMB","2008",42.1,"Zambia"
"ZMB","2012",26.7,"Zambia"
"ZMB","2014",25.9,"Zambia"
"ZWE","2000",12.8,"Zimbabwe"
"ZWE","2010",7.5,"Zimbabwe"
