"iso3c","year","wage_min_mean","wage_min_median","rminwage","mean_wage"
"AUS","1985",0.59303,0.6523,20689.07,NA
"AUS","1986",0.574447,0.633,19453.37,NA
"AUS","1987",0.577699,0.6345,18963.93,NA
"AUS","1988",0.574977,0.6353,18855.71,NA
"AUS","1989",0.563817,0.629,18726.58,NA
"AUS","1990",0.577742,0.6342,18707.82,40102.1732785431
"AUS","1991",0.593207,0.655,19515.11,39911.2102876342
"AUS","1992",0.589492,0.6547,20256.71,40712.3739621699
"AUS","1993",0.557191,0.6257,20134.88,41087.1550639477
"AUS","1994",0.549258,0.6208,20069.2,41365.7226197244
"AUS","1995",0.544497,0.6196,19645.51,41206.7357836147
"AUS","1996",0.528593,0.6108,19596.95,42427.5033262506
"AUS","1997",0.514899,0.604,20078.95,43697.2685628407
"AUS","1998",0.523702,0.6121,20616.28,44317.1972242176
"AUS","1999",0.511819,0.5965,21013.2,45360.2299685633
"AUS","2000",0.501754,0.5819,20854.93,45458.5096363694
"AUS","2001",0.497472,0.5863,20664.37,45953.2936623797
"AUS","2002",0.500464,0.5752,20867.94,46269.5665426124
"AUS","2003",0.498222,0.583,21140.22,46810.8438501126
"AUS","2004",0.501502,0.5842,21511.26,48267.3840304376
"AUS","2005",0.492777,0.5746,21685.68,48891.3050076281
"AUS","2006",0.460894,0.5382,21353.74,49207.5053883964
"AUS","2007",0.45433,0.5447,22061.94,50565.398193117
"AUS","2008",0.448942,0.5221,21675.54,50973.1926470124
"AUS","2009",0.443902,0.5437,21954.39,50511.0293896211
"AUS","2010",0.449802,0.5427,21844.08,52252.9794431782
"AUS","2011",0.449847,0.5357,22009.37,53905.7740099515
"AUS","2012",0.439738,0.5273,22309.12,54226.1894778328
"AUS","2013",0.43786,0.5396,22375.23,53977.419108946
"AUS","2014",0.436283,0.534,22445.12,54391.757436256
"AUS","2015",0.444451,0.5349,22718.91,53946.2663148117
"AUS","2016",0.473832,0.5398,22982.24,53971.5974618331
"AUS","2017",0.474334,0.5493,23187.23,53507.2854602183
"AUS","2018",0.472008,0.5407,23975.61,53349.4136154893
"AUT","1990",NA,NA,NA,40821.5319617133
"AUT","1991",NA,NA,NA,42097.5554387251
"AUT","1992",NA,NA,NA,42945.6673977692
"AUT","1993",NA,NA,NA,43295.8157802583
"AUT","1994",NA,NA,NA,43732.033783534
"AUT","1995",NA,NA,NA,44084.3451500257
"AUT","1996",NA,NA,NA,43763.5017813621
"AUT","1997",NA,NA,NA,43389.2642881815
"AUT","1998",NA,NA,NA,44789.8075097605
"AUT","1999",NA,NA,NA,45781.4730803117
"AUT","2000",NA,NA,NA,45902.3583706038
"AUT","2001",NA,NA,NA,45786.641153518
"AUT","2002",NA,NA,NA,46454.3397816055
"AUT","2003",NA,NA,NA,46589.7286993888
"AUT","2004",NA,NA,NA,47464.0680315261
"AUT","2005",NA,NA,NA,47715.5276666741
"AUT","2006",NA,NA,NA,48411.6097437845
"AUT","2007",NA,NA,NA,48644.5751102388
"AUT","2008",NA,NA,NA,49509.355655464
"AUT","2009",NA,NA,NA,50312.1937809248
"AUT","2010",NA,NA,NA,50096.7144403547
"AUT","2011",NA,NA,NA,49578.9147044103
"AUT","2012",NA,NA,NA,49835.1142689799
"AUT","2013",NA,NA,NA,49896.4923427939
"AUT","2014",NA,NA,NA,50082.8486085934
"AUT","2015",NA,NA,NA,50373.8110600107
"AUT","2016",NA,NA,NA,50906.0202794225
"AUT","2017",NA,NA,NA,50851.3971310611
"AUT","2018",NA,NA,NA,50868.2460070356
"BEL","1975",0.464702,0.5459,20654.97,NA
"BEL","1976",0.456474,0.5362,20803.13,NA
"BEL","1977",0.45226,0.5312,20884.5,NA
"BEL","1978",0.444142,0.5217,20934.24,NA
"BEL","1979",0.437383,0.5138,20884.02,NA
"BEL","1980",0.434363,0.5102,20815.6,NA
"BEL","1981",0.449627,0.5282,21590.15,NA
"BEL","1982",0.472533,0.555,22353.68,NA
"BEL","1983",0.481725,0.5659,22358.54,NA
"BEL","1984",0.48169,0.5658,22017.13,NA
"BEL","1985",0.480881,0.5649,21593.75,NA
"BEL","1986",0.484962,0.5697,21813.31,NA
"BEL","1987",0.482392,0.5666,21479.65,NA
"BEL","1988",0.483482,0.5679,21640.2,NA
"BEL","1989",0.478709,0.5623,21625.56,NA
"BEL","1990",0.470286,0.5524,21602.33,41615.9039478587
"BEL","1991",0.471105,0.5534,21904.63,43445.3096637393
"BEL","1992",0.480238,0.5641,22739.75,44840.1097792691
"BEL","1993",0.479644,0.5634,22926.8,45781.9386923893
"BEL","1994",0.476051,0.5592,22832.18,46670.6260229665
"BEL","1995",0.476587,0.5598,22913.6,46512.5807965997
"BEL","1996",0.470993,0.5549,22754.93,47011.0274973784
"BEL","1997",0.463023,0.5472,22541.7,47670.0988514471
"BEL","1998",0.451219,0.5349,22329.73,47587.9003157604
"BEL","1999",0.441613,0.5196,22082.22,50128.8546895508
"BEL","2000",0.428853,0.505,21534.28,49795.6762864105
"BEL","2001",0.421881,0.4961,21651.25,50077.9589464315
"BEL","2002",0.425962,0.5014,21941.49,50941.3509552103
"BEL","2003",0.421303,0.4876,21814.56,51156.3901200273
"BEL","2004",0.411044,0.4838,21578.26,50932.2382068964
"BEL","2005",0.411879,0.4829,21413.56,50609.8880608394
"BEL","2006",0.404104,0.4755,21454.01,50815.5954636155
"BEL","2007",0.405293,0.479,21701.65,50575.4020988928
"BEL","2008",0.409525,0.4796,21614.05,50725.026495778
"BEL","2009",0.414787,0.4942,22684.99,51159.3217639053
"BEL","2010",0.405672,0.4825,22198.99,50872.4869977198
"BEL","2011",0.406269,0.4867,22089,51204.9433987126
"BEL","2012",0.406,0.4836,21908.68,51550.5810399973
"BEL","2013",0.41288,0.4941,22319.02,52221.5780271822
"BEL","2014",0.399092,0.4739,22243.39,52514.3276124905
"BEL","2015",0.395502,0.4556,22119.2,52120.1091513927
"BEL","2016",0.394428,0.4665,21908.5,51951.714996454
"BEL","2017",0.396707,0.4692,21882.15,51736.0997219822
"BEL","2018",0.391152,0.4627,21654.35,52079.6153106353
"BRA","1980",NA,NA,9729.17,NA
"BRA","1981",NA,NA,9784.77,NA
"BRA","1982",NA,NA,9703.18,NA
"BRA","1983",NA,NA,8855.15,NA
"BRA","1984",NA,NA,8317.55,NA
"BRA","1985",NA,NA,8615.12,NA
"BRA","1986",NA,NA,8333.75,NA
"BRA","1987",NA,NA,6553.37,NA
"BRA","1988",NA,NA,6941.3,NA
"BRA","1989",NA,NA,6810,NA
"BRA","1990",NA,NA,4677.8,NA
"BRA","1991",NA,NA,5475.6,NA
"BRA","1992",NA,NA,4888.75,NA
"BRA","1993",NA,NA,5551.46,NA
"BRA","1994",NA,NA,2431.6,NA
"BRA","1995",NA,NA,2124.97,NA
"BRA","1996",NA,NA,2202.85,NA
"BRA","1997",NA,NA,2238.18,NA
"BRA","1998",NA,NA,2341.41,NA
"BRA","1999",NA,NA,2362.2,NA
"BRA","2000",NA,NA,2424.96,NA
"BRA","2001",NA,NA,2662.76,NA
"BRA","2002",NA,NA,2771.52,NA
"BRA","2003",NA,NA,2849.65,NA
"BRA","2004",NA,NA,2944.49,NA
"BRA","2005",NA,NA,3117.75,NA
"BRA","2006",NA,NA,3523.21,NA
"BRA","2007",NA,NA,3751.96,NA
"BRA","2008",NA,NA,3899.82,NA
"BRA","2009",NA,NA,4187.57,NA
"BRA","2010",NA,NA,4412.04,NA
"BRA","2011",NA,NA,4414.65,NA
"BRA","2012",NA,NA,4787.39,NA
"BRA","2013",NA,NA,4913.56,NA
"BRA","2014",NA,NA,4934.61,NA
"BRA","2015",NA,NA,4926.01,NA
"BRA","2016",NA,NA,5059.01,NA
"BRA","2017",NA,NA,5207.24,NA
"BRA","2018",NA,NA,5114.28,NA
"CAN","1965",0.455882,0.4793,11363.49,NA
"CAN","1966",0.437788,0.4634,11181.23,NA
"CAN","1967",0.441558,0.4657,11590.19,NA
"CAN","1968",0.433734,0.4595,11793.69,NA
"CAN","1969",0.462962,0.4901,13054.61,NA
"CAN","1970",0.460481,0.4872,13541.44,NA
"CAN","1971",0.47634,0.5033,14857.5,NA
"CAN","1972",0.464912,0.4907,14901.37,NA
"CAN","1973",0.477088,0.5028,15432.77,NA
"CAN","1974",0.490521,0.5175,16260.32,NA
"CAN","1975",0.490797,0.5183,17034.58,NA
"CAN","1976",0.489208,0.5171,17951.97,NA
"CAN","1977",0.464285,0.4905,17481.56,NA
"CAN","1978",0.448484,0.4736,16602.9,NA
"CAN","1979",0.433147,0.4573,15982.7,NA
"CAN","1980",0.410126,0.4331,15119.32,NA
"CAN","1981",0.39887,0.4336,14646,NA
"CAN","1982",0.375126,0.4211,13896.33,NA
"CAN","1983",0.340309,0.3891,13232.78,NA
"CAN","1984",0.339788,0.3926,13093.71,NA
"CAN","1985",0.338172,0.3928,12920.99,NA
"CAN","1986",0.335553,0.3794,12620.01,NA
"CAN","1987",0.341404,0.379,12693.37,NA
"CAN","1988",0.345256,0.3807,12807.62,NA
"CAN","1989",0.347345,0.3892,12941.51,NA
"CAN","1990",0.35007,0.3843,12980.42,35072.7787841072
"CAN","1991",0.349697,0.386,12909.71,34890.7729106932
"CAN","1992",0.364644,0.3956,13674.18,35446.4394068035
"CAN","1993",0.372837,0.4169,13976.14,35411.829934969
"CAN","1994",0.380139,0.4176,14408.55,35245.6839064569
"CAN","1995",0.387359,0.4301,14527.91,35352.133121783
"CAN","1996",0.388414,0.4333,14719.2,35710.8365010938
"CAN","1997",0.389963,0.43,14666.29,37064.3697248257
"CAN","1998",0.387828,0.4226,14634.23,37815.3184924692
"CAN","1999",0.385107,0.4216,14650.24,38298.5935102141
"CAN","2000",0.37641,0.414,14370.11,39380.0563020636
"CAN","2001",0.3696,0.4038,14205.31,39218.1024032635
"CAN","2002",0.36325,0.4023,14055.98,38800.0623508156
"CAN","2003",0.360187,0.4003,13858.62,38801.766345668
"CAN","2004",0.358701,0.3938,13880.79,39847.9877507377
"CAN","2005",0.359251,0.4026,14002.77,41566.1982500255
"CAN","2006",0.362077,0.4049,14311.7,42907.7216810435
"CAN","2007",0.360625,0.4072,14454.56,43968.6274465082
"CAN","2008",0.368328,0.4175,15038.39,44810.3263923555
"CAN","2009",0.377768,0.4223,15927.21,45309.0402179465
"CAN","2010",0.39007,0.4393,16496,45502.5602406275
"CAN","2011",0.395167,0.4461,16543.52,46203.4025462383
"CAN","2012",0.397134,0.4536,16853.8,47275.5308181881
"CAN","2013",0.394552,0.4437,16964.83,48191.5991939713
"CAN","2014",0.397401,0.4506,17074.28,48717.5277576755
"CAN","2015",0.397321,0.445,17338.86,48979.3025139046
"CAN","2016",0.400436,0.4575,17606.82,47793.3684359201
"CAN","2017",0.407819,0.4575,17913,48247.0910762065
"CAN","2018",0.45028,0.5144,19811.08,48848.5225020856
"CHE","1990",NA,NA,NA,50707.4078949734
"CHE","1991",NA,NA,NA,51605.2615379315
"CHE","1992",NA,NA,NA,52069.2564538297
"CHE","1993",NA,NA,NA,52598.7372248394
"CHE","1994",NA,NA,NA,53262.8216778565
"CHE","1995",NA,NA,NA,53414.4002407662
"CHE","1996",NA,NA,NA,53880.5005265165
"CHE","1997",NA,NA,NA,54633.6035788996
"CHE","1998",NA,NA,NA,54687.0176627165
"CHE","1999",NA,NA,NA,55522.4823137324
"CHE","2000",NA,NA,NA,55854.0656040717
"CHE","2001",NA,NA,NA,57936.2070445767
"CHE","2002",NA,NA,NA,58837.5885129628
"CHE","2003",NA,NA,NA,58689.6856227106
"CHE","2004",NA,NA,NA,58182.1258918413
"CHE","2005",NA,NA,NA,59064.009088649
"CHE","2006",NA,NA,NA,59430.9408444225
"CHE","2007",NA,NA,NA,60304.4085361879
"CHE","2008",NA,NA,NA,60629.7242805158
"CHE","2009",NA,NA,NA,61856.1139515995
"CHE","2010",NA,NA,NA,62002.8761686201
"CHE","2011",NA,NA,NA,62107.9348561497
"CHE","2012",NA,NA,NA,63207.2636677389
"CHE","2013",NA,NA,NA,64180.8623918172
"CHE","2014",NA,NA,NA,64284.5400327785
"CHE","2015",NA,NA,NA,64222.8394154745
"CHE","2016",NA,NA,NA,64063.9424880875
"CHE","2017",NA,NA,NA,63899.8838539432
"CHE","2018",NA,NA,NA,64108.5507608971
"CHL","1990",NA,NA,2518.75,NA
"CHL","1991",NA,NA,2744.93,NA
"CHL","1992",NA,NA,2866.88,NA
"CHL","1993",NA,NA,3009.52,NA
"CHL","1994",NA,NA,3120.26,NA
"CHL","1995",NA,NA,3260.81,NA
"CHL","1996",NA,NA,3398.09,17070.1420784615
"CHL","1997",NA,NA,3517.62,18268.2329072614
"CHL","1998",NA,NA,3723.61,19130.4407441203
"CHL","1999",NA,NA,4055.5,20347.7461892254
"CHL","2000",0.391525,0.6402,4344.58,20309.9755784744
"CHL","2001",NA,NA,4507.88,20951.9168324974
"CHL","2002",NA,NA,4637.75,21222.4402504236
"CHL","2003",0.437121,0.7089,4701.62,21972.4594754616
"CHL","2004",NA,NA,4833.03,22524.8744862992
"CHL","2005",NA,NA,4925.75,22351.6059714835
"CHL","2006",0.413281,0.6497,5052.89,21889.1220189235
"CHL","2007",NA,NA,5143.77,21967.1770227908
"CHL","2008",NA,NA,5138.37,22409.1469756667
"CHL","2009",0.439073,0.7069,5475.16,24037.7033518916
"CHL","2010",0.440732,0.7096,5615.62,24960.8217514894
"CHL","2011",0.429929,0.6741,5708.23,25106.3536534309
"CHL","2012",0.42823,0.6714,5870.36,25914.9183033452
"CHL","2013",0.446746,0.6716,6189.34,26583.7896070268
"CHL","2014",0.449917,0.6764,6362.76,26803.5458844837
"CHL","2015",0.455176,0.6621,6534.63,26759.2187623991
"CHL","2016",0.473577,0.6889,6893.92,27655.3431539851
"CHL","2017",0.476592,0.6932,7178.73,26766.6161005477
"CHL","2018",0.476297,0.6928,7319.53,27124.711145738
"COL","1984",NA,NA,6157.28,NA
"COL","1985",NA,NA,5960.07,NA
"COL","1986",NA,NA,6217.76,NA
"COL","1987",NA,NA,6151.85,NA
"COL","1988",NA,NA,6000.99,NA
"COL","1989",NA,NA,6055.46,NA
"COL","1990",NA,NA,5908.24,NA
"COL","1991",NA,NA,5713.85,NA
"COL","1992",NA,NA,5669.91,NA
"COL","1993",NA,NA,5790,NA
"COL","1994",NA,NA,5707.15,NA
"COL","1995",NA,NA,5688.43,NA
"COL","1996",NA,NA,5627.3,NA
"COL","1997",NA,NA,5748.97,NA
"COL","1998",NA,NA,5740.19,NA
"COL","1999",NA,NA,6006.16,NA
"COL","2000",NA,NA,6048.77,NA
"COL","2001",NA,NA,6160.14,NA
"COL","2002",NA,NA,6258.03,NA
"COL","2003",NA,NA,6276.3,NA
"COL","2004",NA,NA,6390.68,NA
"COL","2005",NA,NA,6482.71,NA
"COL","2006",NA,NA,6647.67,NA
"COL","2007",0.561723,0.9218,6695.15,NA
"COL","2008",0.56339,0.8956,6658.33,NA
"COL","2009",0.585731,0.9034,6880.03,NA
"COL","2010",0.555939,0.8775,6972.29,NA
"COL","2011",0.561713,0.8926,7011.55,NA
"COL","2012",0.573619,0.8786,7190.92,NA
"COL","2013",0.560537,0.8675,7332.26,NA
"COL","2014",0.544539,0.8575,7446.1,NA
"COL","2015",0.567953,0.8591,7418.58,NA
"COL","2016",0.573137,0.8618,7383.09,NA
"COL","2017",0.580977,0.8852,7573.35,NA
"COL","2018",0.583773,0.8941,7768.45,NA
"CRI","1995",NA,NA,6957.43,NA
"CRI","1996",NA,NA,6921.65,NA
"CRI","1997",NA,NA,7254.35,NA
"CRI","1998",NA,NA,7407.86,NA
"CRI","1999",NA,NA,7498.53,NA
"CRI","2000",NA,NA,7473.18,NA
"CRI","2001",NA,NA,7607.57,NA
"CRI","2002",NA,NA,7512.63,NA
"CRI","2003",NA,NA,7568.13,NA
"CRI","2004",NA,NA,7481.34,NA
"CRI","2005",NA,NA,7537.41,NA
"CRI","2006",NA,NA,7619.11,NA
"CRI","2007",NA,NA,7686.19,NA
"CRI","2008",NA,NA,7841.21,NA
"CRI","2009",NA,NA,7936.04,NA
"CRI","2010",0.490579,0.6925,8217.78,NA
"CRI","2011",0.476811,0.693,8323.08,NA
"CRI","2012",0.500076,0.7056,8464.03,NA
"CRI","2013",0.487933,0.6914,8536.94,NA
"CRI","2014",0.474566,0.6726,8500.49,NA
"CRI","2015",0.486936,0.7016,9007.52,NA
"CRI","2016",0.484904,0.692,9261.85,NA
"CRI","2017",0.490615,0.6753,9113.68,NA
"CRI","2018",0.496936,0.6942,9132.3,NA
"CZE","1991",0.488042,0.5224,5503.74,NA
"CZE","1992",0.438334,0.4692,5449.91,NA
"CZE","1993",0.349928,0.3746,4511.03,NA
"CZE","1994",0.295183,0.316,4099.47,NA
"CZE","1995",0.24884,0.2664,3761.3,13547.3748599721
"CZE","1996",0.225855,0.2558,3929.99,14909.4082084048
"CZE","1997",0.198854,0.2238,3618.9,15123.7411054305
"CZE","1998",0.198338,0.2265,3465.31,15070.2508445891
"CZE","1999",0.242959,0.2789,4385.1,15637.7940142095
"CZE","2000",0.279844,0.3244,5243.41,16157.4542796793
"CZE","2001",0.305754,0.3536,5893.91,16969.6292256668
"CZE","2002",0.337729,0.3905,6593.58,17996.4561172237
"CZE","2003",0.341427,0.3951,7163.46,19356.0624579656
"CZE","2004",0.350368,0.4029,7533.23,20309.718273768
"CZE","2005",0.356165,0.4116,7931.25,20921.0937601722
"CZE","2006",0.36406,0.4236,8356.97,21756.3849063862
"CZE","2007",0.349334,0.4074,8373.74,22412.3365141162
"CZE","2008",0.326199,0.3834,7873.12,22423.0087208279
"CZE","2009",0.322194,0.3832,7793.67,22371.6839000373
"CZE","2010",0.319745,0.3768,7680.56,22944.4926009349
"CZE","2011",0.313394,0.3713,7536.07,23101.9945551958
"CZE","2012",0.307302,0.3636,7296.2,23089.6502026763
"CZE","2013",0.313162,0.3686,7380.06,22846.099456707
"CZE","2014",0.31714,0.372,7616.1,23324.2613160963
"CZE","2015",0.330804,0.3877,8217.88,23962.8125610714
"CZE","2016",0.340662,0.397,8783.12,24778.2454999989
"CZE","2017",0.353595,0.4097,9525.6,25804.1043574441
"CZE","2018",0.362189,0.418,10342.44,26961.5755906614
"DEU","1991",NA,NA,NA,38150.4805483193
"DEU","1992",NA,NA,NA,40495.0759972867
"DEU","1993",NA,NA,NA,40865.8131082468
"DEU","1994",NA,NA,NA,40978.3825326008
"DEU","1995",NA,NA,NA,41898.0796129397
"DEU","1996",NA,NA,NA,42264.8558843185
"DEU","1997",NA,NA,NA,42032.5166036547
"DEU","1998",NA,NA,NA,42438.8230154721
"DEU","1999",NA,NA,NA,43108.8823601241
"DEU","2000",NA,NA,NA,43316.4087251125
"DEU","2001",NA,NA,NA,43748.44028911
"DEU","2002",NA,NA,NA,43977.4521543956
"DEU","2003",NA,NA,NA,43920.0093710499
"DEU","2004",NA,NA,NA,43917.7282097523
"DEU","2005",NA,NA,NA,43840.6952766449
"DEU","2006",NA,NA,NA,43876.6653654295
"DEU","2007",NA,NA,NA,43802.0567282391
"DEU","2008",NA,NA,NA,44079.1495615356
"DEU","2009",NA,NA,NA,44253.629968559
"DEU","2010",NA,NA,NA,44451.2169927581
"DEU","2011",NA,NA,NA,45209.4181699702
"DEU","2012",NA,NA,NA,45725.158178711
"DEU","2013",NA,NA,NA,46277.1656553302
"DEU","2014",NA,NA,NA,47010.0471100532
"DEU","2015",0.426342,0.483,22044.3,48034.5945384642
"DEU","2016",0.419974,0.472,21936.42,48709.639529907
"DEU","2017",0.417022,0.4699,22480.63,49161.0939059798
"DEU","2018",0.404194,0.4555,22097.86,49813.2001197041
"DNK","1990",NA,NA,NA,40078.4495033613
"DNK","1991",NA,NA,NA,40263.2255927189
"DNK","1992",NA,NA,NA,41653.1236540233
"DNK","1993",NA,NA,NA,42108.2158406053
"DNK","1994",NA,NA,NA,40596.4639876739
"DNK","1995",NA,NA,NA,41448.5025452213
"DNK","1996",NA,NA,NA,42207.4087191287
"DNK","1997",NA,NA,NA,42884.751483179
"DNK","1998",NA,NA,NA,43645.5217758041
"DNK","1999",NA,NA,NA,44136.6727683159
"DNK","2000",NA,NA,NA,44111.2648174506
"DNK","2001",NA,NA,NA,44405.1069988544
"DNK","2002",NA,NA,NA,45426.5892105132
"DNK","2003",NA,NA,NA,46560.3802211183
"DNK","2004",NA,NA,NA,47604.0344339505
"DNK","2005",NA,NA,NA,48410.906477553
"DNK","2006",NA,NA,NA,49235.1531399001
"DNK","2007",NA,NA,NA,49771.7694008918
"DNK","2008",NA,NA,NA,50445.5198841037
"DNK","2009",NA,NA,NA,51668.5740343619
"DNK","2010",NA,NA,NA,52263.8567019065
"DNK","2011",NA,NA,NA,51993.2588376201
"DNK","2012",NA,NA,NA,51923.1035581541
"DNK","2013",NA,NA,NA,52260.7046089948
"DNK","2014",NA,NA,NA,53260.7440594153
"DNK","2015",NA,NA,NA,54196.8862033953
"DNK","2016",NA,NA,NA,55032.3464419933
