"iso3c","year","wage_min_mean","wage_min_median","rminwage","mean_wage"
"DNK","2017",NA,NA,NA,54722.5034956739
"DNK","2018",NA,NA,NA,55253.3420271725
"ESP","1963",NA,NA,5989.19,NA
"ESP","1964",0.548768,0.6822,5598.46,NA
"ESP","1965",0.467469,0.5825,4945.02,NA
"ESP","1966",0.441909,0.5498,5120.02,NA
"ESP","1967",0.509535,0.6347,6343.65,NA
"ESP","1968",0.516695,0.6427,6669.46,NA
"ESP","1969",0.491354,0.6115,6936.45,NA
"ESP","1970",0.49,0.6099,7428.75,NA
"ESP","1971",0.493629,0.6136,7843.91,NA
"ESP","1972",0.486794,0.6059,8287.4,NA
"ESP","1973",0.486587,0.6056,8792.84,NA
"ESP","1974",0.464393,0.578,9165.89,NA
"ESP","1975",0.45197,0.5624,9694.13,NA
"ESP","1976",0.450518,0.5608,10447.05,NA
"ESP","1977",0.423758,0.5276,10936.3,NA
"ESP","1978",0.417286,0.5196,11392.75,NA
"ESP","1979",0.397204,0.4945,11521.79,NA
"ESP","1980",0.391317,0.4871,11329.18,NA
"ESP","1981",0.370275,0.4609,11253.14,NA
"ESP","1982",0.369345,0.4598,11230.27,NA
"ESP","1983",0.368063,0.4582,11320.99,NA
"ESP","1984",0.363883,0.4529,10989.55,NA
"ESP","1985",0.355282,0.4423,10805.78,NA
"ESP","1986",0.344532,0.4289,10725.86,NA
"ESP","1987",0.3378,0.4205,10701.35,NA
"ESP","1988",0.333057,0.4146,10665.29,NA
"ESP","1989",0.33382,0.4155,10585.7,NA
"ESP","1990",0.329491,0.4102,10626.55,35261.2760036964
"ESP","1991",0.32619,0.406,10681.17,36132.6680739164
"ESP","1992",0.320615,0.3991,10657.54,37151.3760531762
"ESP","1993",0.313482,0.3902,10599.32,37443.5745924806
"ESP","1994",0.309721,0.3855,10474.52,37541.5593466456
"ESP","1995",0.306772,0.3819,10358.72,37380.0373443597
"ESP","1996",0.303774,0.3782,10356.9,37925.3977386943
"ESP","1997",0.299085,0.3723,10424.23,37950.1462589553
"ESP","1998",0.296616,0.3693,10453.08,38019.0282659261
"ESP","1999",0.294086,0.3661,12135.4,37883.0142740567
"ESP","2000",0.293048,0.3648,11971.46,37250.0376939648
"ESP","2001",0.289711,0.3607,11791.88,37242.049974615
"ESP","2002",0.284085,0.3537,11672.12,37517.0345657906
"ESP","2003",0.278082,0.3462,11558.4,37415.8361670894
"ESP","2004",0.284215,0.3539,11448.69,37029.5348939314
"ESP","2005",0.296871,0.3696,12071.33,37244.8251544944
"ESP","2006",0.312134,0.3868,12567.54,37103.7602629606
"ESP","2007",0.316409,0.3921,12898.13,37589.7075114717
"ESP","2008",0.316015,0.3916,13031.57,39102.3064811949
"ESP","2009",0.315483,0.391,13591.98,41750.9110608699
"ESP","2010",0.316925,0.3774,13550.66,41034.3405967623
"ESP","2011",0.320712,0.3819,13298.92,40452.8193042483
"ESP","2012",0.31918,0.38,12981.4,39301.6048473049
"ESP","2013",0.318015,0.3787,12878.92,39391.2953296579
"ESP","2014",0.312273,0.3698,12898.38,39397.7673480283
"ESP","2015",0.312973,0.3707,13029.55,40087.6276824469
"ESP","2016",0.318097,0.3767,13186.45,39860.3469696336
"ESP","2017",0.337643,0.3999,13972.36,39073.2504703326
"ESP","2018",0.348102,0.4123,14289.76,38761.1845695886
"EST","1995",NA,NA,NA,9376.9902578738
"EST","1996",NA,NA,NA,9748.39914125555
"EST","1997",NA,NA,NA,10663.9367872099
"EST","1998",NA,NA,2608.85,11304.6205922756
"EST","1999",0.270505,0.3355,2870.14,11736.9176242249
"EST","2000",0.275383,0.3416,3090.48,12622.7555380278
"EST","2001",0.281186,0.3488,3339.89,13117.5790739818
"EST","2002",0.297014,0.3684,3728.63,13913.5684041849
"EST","2003",0.316868,0.3931,4295.97,15170.4778137196
"EST","2004",0.336519,0.4174,4786.46,16305.1227833998
"EST","2005",0.323618,0.4014,4988.22,17284.884862909
"EST","2006",0.302468,0.3703,5326.62,18747.9215352569
"EST","2007",0.297632,0.3578,5996.23,21771.8733781834
"EST","2008",0.324144,0.3782,6565.3,22052.7751477017
"EST","2009",0.341274,0.3982,6570.45,21304.5278418835
"EST","2010",0.339457,0.404,6380.81,21192.4254840883
"EST","2011",0.320566,0.3816,6078.01,20320.6436551441
"EST","2012",0.316323,0.3765,6099.98,21161.9213976121
"EST","2013",0.326214,0.3883,6548.91,21459.5919239261
"EST","2014",0.340392,0.3989,7272.92,22570.8416084236
"EST","2015",0.352845,0.4135,8029.5,23436.376650842
"EST","2016",0.361545,0.4236,8839.9,24691.2957568958
"EST","2017",0.370911,0.4346,9342.94,25368.0513517789
"EST","2018",0.367773,0.4309,9609.1,26898.1034588229
"FIN","1990",NA,NA,NA,33509.4178705974
"FIN","1991",NA,NA,NA,33853.4679269936
"FIN","1992",NA,NA,NA,33355.3442761844
"FIN","1993",NA,NA,NA,32178.7038174373
"FIN","1994",NA,NA,NA,32647.0054779318
"FIN","1995",NA,NA,NA,33979.4296556101
"FIN","1996",NA,NA,NA,34792.2112273051
"FIN","1997",NA,NA,NA,34824.0159209104
"FIN","1998",NA,NA,NA,35725.3112650613
"FIN","1999",NA,NA,NA,36568.7027945852
"FIN","2000",NA,NA,NA,37200.2050177008
"FIN","2001",NA,NA,NA,37404.3285672673
"FIN","2002",NA,NA,NA,37616.4255653575
"FIN","2003",NA,NA,NA,38340.9304818447
"FIN","2004",NA,NA,NA,39622.9838628575
"FIN","2005",NA,NA,NA,40535.7987693477
"FIN","2006",NA,NA,NA,41478.6983095704
"FIN","2007",NA,NA,NA,42110.6872214358
"FIN","2008",NA,NA,NA,42518.6407442485
"FIN","2009",NA,NA,NA,42861.7161774307
"FIN","2010",NA,NA,NA,43535.1708693634
"FIN","2011",NA,NA,NA,43684.9402860267
"FIN","2012",NA,NA,NA,43715.1561535435
"FIN","2013",NA,NA,NA,43245.2669675646
"FIN","2014",NA,NA,NA,43229.0935131727
"FIN","2015",NA,NA,NA,43617.2844843303
"FIN","2016",NA,NA,NA,43968.9316285763
"FIN","2017",NA,NA,NA,43801.8690399294
"FIN","2018",NA,NA,NA,44111.4000300468
"FRA","1960",0.427894,0.5027,6116.69,NA
"FRA","1961",0.407667,0.4937,6178.3,NA
"FRA","1962",0.385422,0.4513,6158.59,NA
"FRA","1963",0.379481,0.4787,6347.65,NA
"FRA","1964",0.36292,0.4485,6258.47,NA
"FRA","1965",0.356058,0.4428,6338.41,NA
"FRA","1966",0.347016,0.4355,6399.39,NA
"FRA","1967",0.339926,0.4238,6475,NA
"FRA","1968",0.388663,0.4855,7828.83,NA
"FRA","1969",0.41213,0.5122,8670.81,NA
"FRA","1970",0.404706,0.5007,8845.5,NA
"FRA","1971",0.403557,0.495,9282.83,NA
"FRA","1972",0.409126,0.5007,9770.4,NA
"FRA","1973",0.430086,0.5244,10733.46,NA
"FRA","1974",0.452073,0.5539,11643.94,NA
"FRA","1975",0.469045,0.5758,12432.45,NA
"FRA","1976",0.45903,0.5613,12992.63,NA
"FRA","1977",0.465772,0.5667,13351.1,NA
"FRA","1978",0.463879,0.563,13800.61,NA
"FRA","1979",0.47045,0.5659,14029.4,NA
"FRA","1980",0.474558,0.5681,14291.14,NA
"FRA","1981",0.498632,0.5987,14901.38,NA
"FRA","1982",0.511083,0.6154,15651.07,NA
"FRA","1983",0.514105,0.6201,16027.64,NA
"FRA","1984",0.516888,0.6241,16286.8,NA
"FRA","1985",0.512219,0.6181,16370.22,NA
"FRA","1986",0.499412,0.6073,16505.21,NA
"FRA","1987",0.501034,0.6084,16618.85,NA
"FRA","1988",0.497173,0.602,16624.53,NA
"FRA","1989",0.490489,0.5966,16750.74,NA
"FRA","1990",0.486264,0.5907,16926.1,33295.6012694504
"FRA","1991",0.49021,0.5949,17199.44,33681.9973360224
"FRA","1992",0.492368,0.5946,17461.86,34058.4359417962
"FRA","1993",0.486403,0.5878,17541.89,34451.9239632984
"FRA","1994",0.489507,0.5929,17634.21,34593.962641568
"FRA","1995",0.486115,0.5939,17855.77,35110.2562341936
"FRA","1996",0.491804,0.5984,18136.54,35208.7839829901
"FRA","1997",0.497405,0.6046,18442.19,35605.1612550523
"FRA","1998",0.507383,0.6161,18866.82,36151.1151382256
"FRA","1999",0.503301,0.6155,19075.18,36948.895803383
"FRA","2000",0.50163,0.6169,17218.58,37125.709215734
"FRA","2001",0.508831,0.6311,17559.18,37361.1517578908
"FRA","2002",0.510792,0.6316,17781,38370.1803128116
"FRA","2003",0.516966,0.6387,18086.3,38681.1605263705
"FRA","2004",0.530376,0.6576,18692.13,39315.1747649341
"FRA","2005",0.541072,0.6702,19414.1,39792.1734122343
"FRA","2006",0.510494,0.6337,19900.01,40236.6700084649
"FRA","2007",0.507624,0.633,20101.51,40386.8335507641
"FRA","2008",0.506552,0.6295,20140.51,40308.4083589361
"FRA","2009",0.508769,0.6275,20493.07,41589.7271840684
"FRA","2010",0.502651,0.621,20356.73,42435.382461807
"FRA","2011",0.500776,0.6197,20332.28,42370.2975642061
"FRA","2012",0.508994,0.6307,20593.29,42654.3682578995
"FRA","2013",0.506841,0.628,20680.11,43012.5415445609
"FRA","2014",0.505066,0.6258,20793.73,43308.8458742606
"FRA","2015",0.50308,0.6234,20960.52,43731.6568653337
"FRA","2016",0.500436,0.6201,21052.79,44220.2546274175
"FRA","2017",0.498628,0.6178,21031.62,44469.0205777572
"FRA","2018",0.497172,0.616,20903.33,44510.1331755264
"GBR","1990",NA,NA,NA,31504.6061268131
"GBR","1991",NA,NA,NA,31490.9672304263
"GBR","1992",NA,NA,NA,32122.864195623
"GBR","1993",NA,NA,NA,32658.1515810269
"GBR","1994",NA,NA,NA,33250.2600071656
"GBR","1995",NA,NA,NA,33290.4272014082
"GBR","1996",NA,NA,NA,33294.2736180671
"GBR","1997",NA,NA,NA,34247.9632451117
"GBR","1998",NA,NA,NA,35857.1180979863
"GBR","1999",0.355731,0.4235,NA,37181.2890563773
"GBR","2000",0.340586,0.4086,13549.77,38908.2071623341
"GBR","2001",0.330948,0.4017,13975.42,40839.51885793
"GBR","2002",0.348343,0.4257,14950.24,41517.138801581
"GBR","2003",0.345394,0.4216,15291.88,42651.9434099402
"GBR","2004",0.356294,0.431,16177.69,43662.6782108303
"GBR","2005",0.369101,0.4503,16931.51,43597.2427682325
"GBR","2006",0.37105,0.4541,17273.87,44590.0677442968
"GBR","2007",0.382142,0.4664,17760.28,45881.9279187746
"GBR","2008",0.377823,0.4607,17736.6,44679.4528629212
"GBR","2009",0.380225,0.4613,17939.79,45455.2309125489
"GBR","2010",0.379829,0.4614,17760.88,45526.5534183901
"GBR","2011",0.384565,0.4691,17491.32,44375.687431994
"GBR","2012",0.390494,0.4738,17455.25,44006.8490972108
"GBR","2013",0.389798,0.4714,17378.5,44141.380031534
"GBR","2014",0.398107,0.4794,17512.99,43782.3131168514
"GBR","2015",0.405742,0.4868,17970.55,44125.736187621
"GBR","2016",0.437689,0.527,19558.3,44465.8182551878
"GBR","2017",0.443524,0.5357,19663.32,44589.7798966777
"GBR","2018",0.44794,0.5448,20053.09,44770.0497407862
"GRC","1960",NA,NA,6038.58,NA
"GRC","1961",NA,NA,6282.11,NA
"GRC","1962",0.681666,0.818,6664.16,NA
"GRC","1963",0.706666,0.848,6702.17,NA
"GRC","1964",0.68,0.7933,7477.97,NA
"GRC","1965",0.595,0.7933,7244.63,NA
"GRC","1966",0.62,0.7971,8095.69,NA
"GRC","1967",0.644,0.805,9179.22,NA
"GRC","1968",0.681,0.8512,9684.55,NA
"GRC","1969",0.626666,0.8355,10423.12,NA
"GRC","1970",0.641666,0.77,10377.71,NA
"GRC","1971",0.601538,0.782,10203.79,NA
"GRC","1972",0.558,0.7609,10461.8,NA
"GRC","1973",0.561176,0.7338,10345,NA
"GRC","1974",0.60619,0.7488,10902.38,NA
"GRC","1975",0.569259,0.7319,11585.16,NA
"GRC","1976",0.537647,0.677,12190.16,NA
"GRC","1977",0.516829,0.6621,12575.68,NA
"GRC","1978",0.505098,0.644,13577.73,NA
"GRC","1979",0.488709,0.6312,13411.2,NA
"GRC","1980",0.454102,0.5806,12575.55,NA
"GRC","1981",0.4364,0.5594,12444.36,NA
"GRC","1982",0.487518,0.6234,15282.69,NA
"GRC","1983",0.469874,0.6025,14651.53,NA
"GRC","1984",0.468905,0.6041,15603.07,NA
"GRC","1985",0.461535,0.5948,15434.24,NA
"GRC","1986",0.455018,0.5844,13908.78,NA
"GRC","1987",0.45734,0.5854,13162.7,NA
"GRC","1988",0.452443,0.5812,13594.36,NA
"GRC","1989",0.445152,0.5715,14208.57,NA
"GRC","1990",0.442287,0.5691,13983.57,NA
"GRC","1991",0.42895,0.5511,13234.05,NA
"GRC","1992",0.419524,0.5388,12719.35,NA
"GRC","1993",0.424529,0.5455,12436.71,NA
"GRC","1994",0.423055,0.544,12635.58,NA
"GRC","1995",0.40897,0.5254,12693.02,23315.8347284809
"GRC","1996",0.412674,0.5299,12646.17,23370.7725328235
"GRC","1997",0.414597,0.5323,12950.13,25670.8162387173
"GRC","1998",0.388747,0.4991,13031.12,26001.8923688491
"GRC","1999",0.38563,0.4951,13147.49,26796.4562143639
"GRC","2000",0.366463,0.4707,13282.04,27408.9527931044
"GRC","2001",0.355209,0.456,13276.46,27963.293769327
"GRC","2002",0.355349,0.4562,13494.03,30555.5172567839
"GRC","2003",0.340057,0.452,13701.6,31886.0883808239
"GRC","2004",0.321045,0.4413,13997.76,32458.1408730786
"GRC","2005",0.314781,0.4477,14269.54,32359.2814412905
"GRC","2006",0.308313,0.4536,14681.9,32747.1821376753
"GRC","2007",0.314266,0.4623,15034.85,32739.6592969413
"GRC","2008",0.325933,0.4795,15330.87,32246.4079492259
"GRC","2009",0.327212,0.4815,16015.69,33761.8009258269
"GRC","2010",0.382217,0.4765,15564.89,31510.0511652537
"GRC","2011",0.355897,0.5236,15184.17,29445.2871864826
"GRC","2012",0.297969,0.4384,12144.37,28108.0391954039
"GRC","2013",0.311837,0.4589,11868.66,26289.7562337355
"GRC","2014",0.318116,0.4683,12026.35,26803.2423692921
"GRC","2015",0.326088,0.4798,12238.82,26585.0661034672
"GRC","2016",0.329161,0.4843,12340.72,26506.0918464706
"GRC","2017",0.327375,0.4815,12203.88,26486.3100191359
"GRC","2018",0.323072,0.4753,12128,26670.9542671142
"HUN","1988",0.324079,0.3676,4448.7,NA
"HUN","1989",0.338015,0.39,4630.8,NA
"HUN","1990",0.367384,0.4299,4946.81,NA
"HUN","1991",0.37078,0.44,4900.48,NA
"HUN","1992",0.356109,0.4264,4731.94,NA
"HUN","1993",0.330921,0.4039,4306.68,NA
"HUN","1994",0.291268,0.3595,4215.64,NA
"HUN","1995",0.296516,0.3652,3773.85,15012.5308563567
"HUN","1996",0.300379,0.3756,3669.96,15025.1436748366
"HUN","1997",0.32562,0.3735,3685.68,15476.4783405585
"HUN","1998",0.280919,0.3586,3703.5,15638.9864487464
"HUN","1999",0.277548,0.3585,3884.87,15540.2167205905
"HUN","2000",0.278633,0.3649,4009.76,16094.0670568358
"HUN","2001",0.382896,0.5003,5764.29,17257.9003134661
"HUN","2002",0.427372,0.5698,6844.95,18114.6482490181
"HUN","2003",0.359063,0.4673,6540.11,19807.6023719054
"HUN","2004",0.355953,0.4726,6494.51,21014.3235357295
"HUN","2005",0.351504,0.4632,6744.45,21860.8263848403
"HUN","2006",0.35617,0.4766,7115.57,22284.3970880099
"HUN","2007",0.343868,0.4674,6907.38,21951.6594118404
"HUN","2008",0.341727,0.46,6861.85,22199.469761848
"HUN","2009",0.342038,0.4666,6823.09,21364.5123233544
"HUN","2010",0.347104,0.4741,6689.15,21617.7990952501
"HUN","2011",0.362863,0.4949,6830.27,21604.2409121065
"HUN","2012",0.396471,0.5389,7708.11,20852.2740825257
"HUN","2013",0.401512,0.5386,7984.14,20893.4442256746
"HUN","2014",0.402072,0.5355,8288.15,20707.4577064665
"HUN","2015",0.396676,0.525,8579.24,20150.1482374404
"HUN","2016",0.390471,0.5119,9033.82,21077.5569191831
"HUN","2017",0.40183,0.5268,10150.53,22492.6774507052
"HUN","2018",0.395232,0.5181,10669.44,24454.7107939254
"IRL","1990",NA,NA,NA,24469.3462205446
"IRL","1991",NA,NA,NA,27526.0679473198
"IRL","1992",NA,NA,NA,28701.0238036557
"IRL","1993",NA,NA,NA,30134.650554495
"IRL","1994",NA,NA,NA,30361.8527424471
"IRL","1995",NA,NA,NA,31051.9842293522
"IRL","1996",NA,NA,NA,31354.3042335178
"IRL","1997",NA,NA,NA,33290.7882829713
"IRL","1998",NA,NA,NA,35215.5614639952
"IRL","1999",NA,NA,NA,35988.0568443438
"IRL","2000",0.585138,0.6745,15782.27,36665.9302270514
"IRL","2001",0.441221,0.5226,15560.45,37896.9578687852
"IRL","2002",0.432336,0.5122,15620.33,38086.7981656284
"IRL","2003",0.432058,0.5118,15789.73,39057.0258724239
"IRL","2004",0.44539,0.5261,16909.72,40126.4342402083
"IRL","2005",0.462443,0.5403,17648.78,41794.3513928186
"IRL","2006",0.441641,0.5237,17483.95,42255.5936880077
"IRL","2007",0.447009,0.5312,18476.1,43479.0941899441
"IRL","2008",0.444151,0.5236,18111.13,44888.3842529549
"IRL","2009",0.388938,0.4675,18960.19,48159.9788057754
"IRL","2010",0.37625,0.4413,19136.64,48697.7083278353
"IRL","2011",0.373005,0.4325,18659.49,48764.6568684627
"IRL","2012",0.381393,0.4413,18348.26,48153.3540175673
"IRL","2013",0.370767,0.4346,18255.39,46724.7623690921
"IRL","2014",0.379552,0.4528,18222.13,46314.7079297888
"IRL","2015",0.374621,0.439,18275.11,47244.9340814556
"IRL","2016",0.392535,0.474,19329.87,47709.0224609952
"IRL","2017",0.395976,0.4719,19474.8,47302.7791569915
"IRL","2018",0.398581,0.475,20008.7,47951.8524334211
"ISL","1990",NA,NA,NA,36381.5385100216
"ISL","1991",NA,NA,NA,39332.4231101676
"ISL","1992",NA,NA,NA,37983.7038898173
"ISL","1993",NA,NA,NA,35993.1404592746
"ISL","1994",NA,NA,NA,36711.7119753143
"ISL","1995",NA,NA,NA,37577.9189490215
"ISL","1996",NA,NA,NA,38923.8167583421
"ISL","1997",NA,NA,NA,40710.0373589598
"ISL","1998",NA,NA,NA,45013.0584942867
"ISL","1999",NA,NA,NA,47045.6121381763
"ISL","2000",NA,NA,NA,48486.6511035027
"ISL","2001",NA,NA,NA,48201.8778824923
"ISL","2002",NA,NA,NA,49586.0874948669
"ISL","2003",NA,NA,NA,48307.4970143904
"ISL","2004",NA,NA,NA,51577.5204253751
"ISL","2005",NA,NA,NA,55607.2683005514
"ISL","2006",NA,NA,NA,58094.6995659513
"ISL","2007",NA,NA,NA,59636.1634205337
"ISL","2008",NA,NA,NA,52850.9281481248
"ISL","2009",NA,NA,NA,44701.0596258586
"ISL","2010",NA,NA,NA,45951.9298914322
"ISL","2011",NA,NA,NA,48156.1772241072
"ISL","2012",NA,NA,NA,48049.6979366489
"ISL","2013",NA,NA,NA,48858.1505932368
"ISL","2014",NA,NA,NA,49471.5041523185
"ISL","2015",NA,NA,NA,53261.7174480099
"ISL","2016",NA,NA,NA,58131.1495317627
"ISL","2017",NA,NA,NA,64415.1084486277
"ISL","2018",NA,NA,NA,66504.2811678198
"ISR","1995",NA,NA,NA,30907.0360485338
"ISR","1996",NA,NA,NA,33580.8171003968
"ISR","1997",NA,NA,NA,34545.5357189776
"ISR","1998",NA,NA,NA,35915.996164509
"ISR","1999",NA,NA,NA,36501.1282212327
"ISR","2000",NA,NA,11059.16,37840.7459852047
"ISR","2001",0.391085,0.5382,11935.86,38460.463936789
"ISR","2002",0.394398,0.5426,11554.51,36958.5911141443
"ISR","2003",0.412173,0.5518,11712.36,35677.0869346245
"ISR","2004",0.404467,0.5407,11760.67,35130.100372516
"ISR","2005",0.399004,0.5441,11608.66,35201.9469989573
"ISR","2006",0.411455,0.5662,11934.06,36326.0032539771
"ISR","2007",0.413748,0.5729,12481.23,37025.3867305477
"ISR","2008",0.409923,0.57,12261.54,36073.7310912154
"ISR","2009",0.412986,0.5634,12086.21,35294.2890114781
"ISR","2010",0.410538,0.5575,11767.58,34997.4356731248
"ISR","2011",0.415709,0.56,11771.87,35274.9153651227
"ISR","2012",0.415023,0.5608,12055.93,33166.6521445499
